BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","WANG2023104649","Wang, Jing; Wu, Yu-Lu; Ma, Jing; Wu, Fan; Li, De-Hua","A novel technique for implant-supported fixed complete rehabilitation based on a dynamic virtual patient","Journal of Dentistry",137,,"","104649",2023,"","","https://www.sciencedirect.com/science/article/pii/S030057122300235X","","","","","","","","","","","","","Background A digital workflow for implant-supported fixed complete prostheses (ISFCP) using photogrammetry (PG), virtual articulator (VA), and virtual facebow (VF) data remains a challenge. Methods The novel ISFCP technique included four steps: (1) formation of a dynamic virtual patient, (2) integration of PG data, (3) fabrication of a diagnostic ISFCP, and (4) fabrication of a definitive ISFCP and test of the deviation. Results Dynamic virtual patients were formed by integrating PG, VA, and VF data. The cumulative root mean square deviation between the designed data and actual definitive prosthesis was 140.4 µm. Conclusions The novel technique for ISFCP fabrication described in this paper can help optimise the clinical efficiency and quality of ISFCP but requires an initial learning curve. Clinical Significance This technique provides a direct workflow, using PG, VA, and VF data, to fabricate ISFCP based on the provisional restoration.","","Implant-supported full-arch prosthesis, Virtual patient, Virtual articulator, Photogrammetry","",""
7,"","YATMAZ2023104414","Yatmaz, Berfin Bahar; Raith, Stefan; Reich, Sven","Accuracy of four recent intraoral scanners with respect to two different ceramic surfaces","Journal of Dentistry",130,,"","104414",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223000064","","","","","","","","","","","","","Objectives To investigate the complete arch accuracy of intraoral scanners (IOS) on two different ceramic surfaces. Methods Two maxillary master cast samples were prepared. The bases of both the master casts were made from zirconium oxide. The difference between the two casts was that the teeth of the [ZR] cast were produced from zirconium oxide and that of the [LD] cast were made of lithium disilicate glass-ceramic. Unlike the zirconia teeth of the [ZR] cast, the lithium disilicate teeth of the [LD] cast were glazed. The two master casts were digitized using a high-resolution scanner (Atos Compact Scan 5 M, GOM GmbH, Braunschweig, Germany) to obtain digital reference casts. Subsequently, each master cast was scanned 15 times using four IOSs. The IOSs were the Cerec Omnicam [OM], Primescan [PR], Trios 4 [TR4], and VivaScan [VS]. On surface comparison, the absolute mean deviation values were obtained for trueness and precision. For multiple comparisons, statistically significant differences were analyzed using one-way ANOVA and the Kruskal-Wallis H test. The p-value was adjusted to control for the increased risk of type I error (p < 0.0083). To compare the two means, the t-test and Mann-Whitney U test were used (p < 0.05). Results Trueness values for [ZR] ranged from 24.6 (±6.3) µm for [PR] and 77.1 (±8.3) µm for [OM]. Trueness values for [LD] were between 28.3 (±6.3) µm for [PR] and 72.8 (±15.6) µm for [OM]. Precision values for [ZR] ranged from 17.6 (±3.7) µm for [PR] to 37.3 (±9.9) µm for [OM]. Precision values for [LD] ranged from 17.5 (±3.6) µm for [PR] to 41.8 (±8.7) µm for [OM]. Statistically significant differences were found among all the IOSs (p < 0.0083). The trueness values of the four IOSs did not differ significantly (p < 0.05) with respect to either the [ZR] or [LD] cast. The precision values of [OM] and [VS] differed significantly with respect to the scanned surface. Conclusions Complete arch scans achieved with the four IOSs showed significantly different trueness and precision results. [VS] and [OM] were more sensitive in terms of the scanned material. Clinical significance The latest IOSs showed the required accuracy for complete arch digital impressions in-vitro investigations. These findings should be implemented under conditions relevant to complete arch deviations, such as the construction of occlusal splints, analysis of occlusal relationships, and long-span restorations. Clinicians should be aware that the clinically acceptable threshold varies depending on the purpose of the IOS.","","Intraoral, Scanner, Accuracy, Digital, 3D comparison","",""
7,"","KARASAN2023104365","Karasan, Duygu; Sailer, Irena; Lee, Hyeonjong; Demir, Fatmanur; Zarauz, Cristina; Akca, Kivanc","Occlusal adjustment of 3-unit tooth-supported fixed dental prostheses fabricated with complete-digital and -analog workflows: A crossover clinical trial","Journal of Dentistry",128,,"","104365",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571222004171","","","","","","","","","","","","","Aim This prospective crossover clinical trial aimed to compare the complete-digital and -analog workflows in terms of occlusal adjustment of 3-unit tooth-supported fixed dental prostheses, operator, and patient preferences. Materials and method This study included twelve patients receiving fourteen 3-unit posterior FDPs. 2 FDPs were made for each restoration site: one fabricated in complete-digital workflow comprising intraoral scan with static bite registration (Trios 3) and a monolithic zirconia FDP (test); the other fabricated in complete-analog workflow comprising conventional impression/face-bow transfer and a porcelain-fused-to-metal FDP (control). The FDPs (n=28) were intraorally/provisionally fixed, and quadrant-like intraoral scans were taken for every FDP before & after their occlusal adjustments. Pre- and post-adjustment scans of each FDP were then superimposed using best-fit alignment (GOM Inspect) to measure the volumetric occlusal adjustment amount (mm3) (3Matic) (Mann Whitney U, α=0.05). The patient and operator experience for digital and analog workflows were evaluated using visual analog scales (Wilcoxon test, α=0.05). Results Mean occlusal adjustments were 7.63 mm3 [±7.02] and 25.95 mm3 [±39.61] for test and control groups, respectively. The volumetric adjustment difference was clinically noticeable but not significant (P=0.12). The impression and digital workflow adjustment were perceived more favorably by both operator (P=0.003, P=0.046, respectively) and the patients (P=0.003, P=0.002, respectively). Conclusions Within the limitations of this clinical study, the complete digital workflow with digital static bite-registration provided high occlusal accuracy for short-span tooth-supported FDPs. In addition, the patient and operator preferences significantly favored the digital workflow. Clinical significance Complete-digital workflow employing intraoral scanning and model-free fabrication of monolithic-Zr short-span tooth-supported FDPs offers an effective treatment modality with sufficient occlusal accuracy. Therefore complete-digital workflow is a valid alternative for complete-analog workflow comprising conventional impression, face-bow transfer, and use of a semi-adjustable articulator.","","Clinical research, Tooth-supported, Fixed dental prosthesis (FDP), Effectiveness, Model-free fabrication, Complete digital workflow, Monolithic zirconia","",""
7,"","HASSOUNEH2020103426","Hassouneh, Layla; Jum’ah, Ahmad A.; Ferrari, Marco; Wood, David J.","Post-fatigue fracture resistance of premolar teeth restored with endocrowns: An in vitro investigation","Journal of Dentistry",100,,"","103426",2020,"","","https://www.sciencedirect.com/science/article/pii/S030057122030172X","","","","","","","","","","","","","Objectives To evaluate the post-fatigue load-to-failure and failure modes of endodontically treated premolar teeth restored with endocrowns fabricated from different CAD/CAM materials. Materials and methods A total of 60 extracted human, single-rooted premolar teeth were endodontically treated and sectioned horizontally 2 mm above the cementoenamel junction. Sectioned teeth were restored using two reconstruction designs: endocrowns (Cendo) or post-crowns (Cpost) (n = 30 p/g). In each group, reconstructions were fabricated from 3 different CAD/CAM substrates (n = 10 p/g); a resin-based composite (Cera), a lithium disilicate glass ceramic (LiSi) and a monolithic, translucent zirconia (Zir). Additional 10 intact teeth were used as control. Restored teeth were subjected to dynamic fatigue test (10−50 N, 600,000 cycles) and thermocycling (5−55 °C, 1500 cycles). Load-to-failure and failure mode was determined following application of a static, 45° oblique compressive load on each specimen. One-way and Two-way analysis of variance (ANOVA), Tukey’s post hoc and chi-square tests were used to determine statistically significant interactions among experimental and control groups. Results All specimens survived the mechanical and thermal fatigue tests. A statistically significant interaction between reconstruction design and material type was observed (p  <  0.001). CpostZir and CendoCera groups exhibited significantly higher post-fatigue load-to-failure when compared to other materials of the same reconstruction design (p ≤ 0.001). The highest frequency of catastrophic failures was observed with Zir reconstructions in both designs. Intact teeth exhibited significantly higher load-to-failure when compared to all groups (p ≤ 0.042) except CpostZir (p = 0.345). Conclusion Single piece, CAD/CAM resin composite endocrowns can present a reliable option for restoring endodontically treated premolar teeth. Clinical Significance Endocrowns can be as effective as post-crowns provided appropriate preparation; material selection; and bonding protocols are utilized. Clinicians need to be cautious when prescribing zirconia endocrowns to restore premolar teeth owing to the low fracture resistance and high risk of catastrophic failures.","","Endodontic treatment, Endocrowns, Post-crowns, CAD/CAM, Zirconia, Lithium disilicate, Resin based composite, Fracture resistance","",""
7,"","IONESCU2022104333","Ionescu, Andrei C.; Hahnel, Sebastian; Delvecchio, Paolo; Ilie, Nicoleta; Moldovan, Marioara; Zambelli, Vanessa; Bellani, Giacomo; Brambilla, Eugenio","Microbiological models for accelerated development of secondary caries in vitro","Journal of Dentistry",127,,"","104333",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222003888","","","","","","","","","","","","","Objectives The current study aimed to compare the efficacy of two in vitro microbiological models based on open and closed systems designed to obtain secondary caries in an accelerated and reproducible way. Methods A conventional resin-based composite (RBC - Majesty ES-2; Kuraray, Japan) and a resin-modified glass-ionomer cement (RMGIC – Ionolux; VOCO, Germany) were used to restore standardized class II cavities (n = 4/tooth, cervical margin in dentin) in 16 human molars. The ability to produce secondary caries with Streptococcus mutans biofilms was tested using either an open-cycle or closed-cycle bioreactor (n = 8 specimens/model). Specimens were scanned before and after the biofilm exposure using micro-CT (Skyscan 1176, 9 µm resolution, 80 kV, 300 mA). Image reconstruction was performed, and demineralization depths (µm) were evaluated at the restoration margins and a distance of 1.0 mm. Results Dentin demineralization could be observed in all specimens, and enamel demineralization in 50% of the specimens. The open system bioreactor produced lesions with significantly higher overall demineralization depths (p < .001). However, demineralization depths at a 1.0 mm distance from the restoration margins showed no difference between open and closed systems or materials. In the open system, significantly lower demineralization depths were observed in proximity to RMGIC than RBC (p < .001), which was not significantly different in the closed system (p = .382). Conclusions Both systems produced in vitro secondary caries in an accelerated way. However, the open-cycle bioreactor system confirmed the caries-protective activity exerted by the RMGIC material in contrast to the RBC, better simulating materials’ clinical behavior. Clinical significance The possibility of obtaining accelerated and reproducible secondary caries development in vitro is fundamental in testing the behavior of conventional and yet-to-come restorative dental materials. Such systems can provide faster outcomes regarding the performance of dental restorative materials compared to clinical studies, notwithstanding the importance of the latter.","","Bioreactor, Secondary caries, Caries model, Micro-CT, ","",""
7,"","ALFADHLI2022104321","Alfadhli, Reem; Alshammari, Yara; Baig, Mirza Rustum; Omar, Ridwaan","Clinical outcomes of single crown and 3-unit bi-layered zirconia-based fixed dental prostheses: An upto 6- year retrospective clinical study: Clinical outcomes of zirconia FDPs","Journal of Dentistry",127,,"","104321",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222003761","","","","","","","","","","","","","Objectives The aim of this retrospective clinical study was to evaluate the survival and the occurrence of technical and biological complications in bi-layered zirconia-based (Zi) single crown and 3-unit fixed dental prostheses (FDPs). Also, the study aimed to analyze the effects of tooth vitality (vital versus non-vital), abutment location (anterior versus posterior), and luting cement (self-adhesive resin versus resin-reinforced glass ionomer) on clinical outcomes. Methods A total of 147 prostheses (in 94 patients) placed by undergraduate dental students in a university dental center during the period 2015–2021 were examined clinically using modified United States Public Health Service (USPHS) and California Dental Association (CDA) criteria. The mean duration of follow-up was 37 months (range, 6 - 63 months) for the single crowns (n = 77) and 25 months (range, 6 - 68 months) for the 3-unit FDPs (n = 70). Data were descriptively analyzed to determine the types and rates of complications based on USPHS and CDA criteria. The Kaplan-Meier survival estimation method was used to determine the cumulative survival and success rates of the prostheses (α=0.05). Differences in clinical outcomes (survival or failure) according to tooth vitality, luting cement, and location were statistically analyzed using cross-tabulations and Х2 test (α=0.05). Results The Kaplan-Meier cumulative survival rate was estimated as 96% for the Zi 3-unit FDPs after 5.5 years, and 90% for the Zi single crowns after 4.8 years. The 5-year estimated success rate was 68% for both 3-unit FDPs and single crowns. Seven (9.1%) 77Zi single crowns and 70 2 (2.9%) Zi 3-unit FDPs were recorded as failures with occlusal roughness being the most commonly-observed complication (crowns: 4 [5.6%]; 3-unit FDPs: 8 [11.4%]). In terms of clinical outcomes, statistically significant differences were found between all included vital and non-vital teeth (p = .006), and cement types (p = .028). Taking single crowns alone, significant differences in clinical outcomes according to tooth vitality were noted (p = .036), but not for PFDPs. The location of the prostheses did not produce any significant differences in the clinical outcomes, for both prostheses types independently or combined (p > .05). Conclusions The estimated cumulative survival rates in this study for single crowns and 3-unit Zi FDPs concurred with the ranges reported in systematic reviews. Zi-based prostheses on vital teeth produced better clinical outcomes than those placed on non-vital teeth, and type of luting cement influenced the final clinical outcome. Clinical significance Zi crowns and 3-unit PFDPs fabricated using the specific CAD-CAM system used in the controlled environment of this study showed good clinical performance with minimal veneer porcelain chipping. Root canal treated teeth seem to be at higher risk for failure of Zi prostheses compared with vital teeth.","","Zirconia, Ceramic, crown, Partial fixed dental prosthesis, Survival, Failure, Complications","",""
7,"","LI2021103798","Li, Junying; Galli, Matthew; Chen, Zhaozhao; Venezia, Pietro; Mangano, Francesco; Lepidi, Luca","A novel digital technique for maintaining maxillomandibular relations in fixed prosthetic rehabilitations","Journal of Dentistry",114,,"","103798",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221002219","","","","","","","","","","","","","Introduction: In fixed prosthetic rehabilitations, the restorations must be designed and fabricated in a proper maxillomandibular relationship, with correct vertical dimensions of occlusion (VDO) and centric relation (CR). This short communication introduces a novel digital technique that allows to obtain the maxillomandibular record and transfer it throughout the treatment procedure. Methods: The protocol consisted of the following steps: 1. scan-jig planning and production; 2. maxillomandibular record prior to tooth preparation; 3. sequential tooth preparation and post-operative data recording through a cut-out and re-scan protocol; 4. control of the pre- and post-operative alignment of the scans in the correct VDO and CR, design and delivery of the definitive restorations. Results: There was no clinical difference in the spatial positions of the virtual models and the relationships between the arches throughout every step of the treatment. Conclusion: The main advantages of this technique are that it allows to maintain the therapeutic maxillomandibular relationship after its clinical evaluation, to reduce chair time and to avoid inaccuracies determined by multiple bite registrations.","","Fixed prosthodontics, Intraoral scanner, Vertical dimension of occlusion, Centric relation","",""
7,"","TONG2022104214","Tong, Huei Jinn; Seremidi, Kyriaki; Stratigaki, Eirini; Kloukos, Dimitrios; Duggal, Monty; Gizani, Sotiria","Deep dentine caries management of immature permanent posterior teeth with vital pulp: A systematic review and meta-analysis","Journal of Dentistry",124,,"","104214",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222002706","","","","","","","","","","","","","Objectives Preservation of pulpal vitality in immature permanent teeth with deep carious lesions is essential to enable further root development and apical closure. This systematic review aimed to evaluate the evidence regarding the efficacy, presented clinical and radiographic success, and bacteriological outcomes of techniques and materials used for deep caries management in vital immature permanent teeth. Data Randomised controlled trials evaluating Vital Pulp Therapy (VPT) for deep caries in immature permanent posterior teeth without history of irreversible pulpitis, and a follow up period of ≥12 months were included. Study characteristics and outcomes of all included studies were summarized. Cochrane's Risk-of-bias tool 2.0 was used to assess the quality of eligible studies. Meta-analyses using a random effects model was performed. Sources Electronic databases PubMed, Medline, Embase, LILACS, CENTRAL and Cochrane Library were searched, followed by a manual search. Study Selection Twelve papers were included into the review. Overall success rates were 98%, 93.5%, 93.6% for direct pulp cap (DPC), indirect pulp cap (IPC) and pulpotomy (PP) respectively. Regardless of VPT technique, there were no significant differences between clinical and radiographic success rates. Completion of root development was achieved in more than 83% of the cases in all VPT techniques. Conclusions All treatment modalities for PP were equally efficient with high overall success rates. Biodentine showed high success rates regardless of technique. No significant differences were found in the clinical and radiographic success rates between various follow-up intervals. There are no clear conclusions regarding superiority of either VPT technique on apical closure. Clinical significance This manuscript systematically evaluates the evidence and summarises all available data on each vital pulp therapy technique and materials used in treatment of deep caries in immature permanent teeth with vital pulps. The limitations in the current scientific literature and recommendations for future research are also highlighted.","","Immature permanent teeth, Deep dentin caries, Vital pulp therapy, Systematic review","",""
7,"","ENGELS2022104124","Engels, Paula; Meyer, Ole; Schönewolf, Jule; Schlickenrieder, Anne; Hickel, Reinhard; Hesenius, Marc; Gruhn, Volker; Kühnisch, Jan","Automated detection of posterior restorations in permanent teeth using artificial intelligence on intraoral photographs","Journal of Dentistry",121,,"","104124",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222001737","","","","","","","","","","","","","Objectives Intraoral photographs might be considered the machine-readable equivalent of a clinical-based visual examination and can potentially be used to detect and categorize dental restorations. The first objective of this study was to develop a deep learning-based convolutional neural network (CNN) for automated detection and categorization of posterior composite, cement, amalgam, gold and ceramic restorations on clinical photographs. Second, this study aimed to determine the diagnostic accuracy for the developed CNN (test method) compared to that of an expert evaluation (reference standard). Methods The whole image set of 1761 images (483 of unrestored teeth, 570 of composite restorations, 213 of cements, 278 of amalgam restorations, 125 of gold restorations and 92 of ceramic restorations) was divided into a training set (N = 1407, 401, 447, 66, 231, 93, and 169, respectively) and a test set (N = 354, 82, 123, 26, 47, 32, and 44). The expert diagnoses served as a reference standard for cyclic training and repeated evaluation of the CNN (ResNeXt-101–32 × 8d), which was trained by using image augmentation and transfer learning. Statistical analysis included the calculation of contingency tables, areas under the receiver operating characteristic curve and saliency maps. Results After training was complete, the CNN was able to categorize restorations correctly with the following diagnostic accuracy values: 94.9% for unrestored teeth, 92.9% for composites, 98.3% for cements, 99.2% for amalgam restorations, 99.4% for gold restorations and 97.8% for ceramic restorations. Conclusions It was possible to categorize different types of posterior restorations on intraoral photographs automatically with a good diagnostic accuracy. Clinical significance Dental diagnostics might be supported by artificial intelligence-based algorithms in the future. However, further improvements are needed to increase accuracy and practicability.","","Artificial intelligence, Convolutional neural networks, Deep learning, Transfer learning, Composite, Cement, Metal restoration, Amalgam, Gold restoration, Ceramics","",""
7,"","KURT2019103199","Kurt, Aysegul; Cilingir, Aylin; Bilmenoglu, Caglar; Topcuoglu, Nursen; Kulekci, Guven","Effect of different polishing techniques for composite resin materials on surface properties and bacterial biofilm formation","Journal of Dentistry",90,,"","103199",2019,"","","https://www.sciencedirect.com/science/article/pii/S0300571219301952","","","","","","","","","","","","","Objectives Both direct and indirect techniques are used for composite resin material (CRM) restorations. Polishing processes are needed in both techniques after intraoral adjustment. However, it is unclear as to which polishing technique should be preferred with respect to decreasing biofilm. The purpose of thisin vitro study was to evaluate the surface properties and Streptococcus mutans biofilm formation on direct and indirect CRMs after using different polishing techniques. Methods Two CRMs (direct and indirect) and four polishing techniques (aluminium oxide discs, diamond polishing paste, aluminium oxide polishing paste, and silicon carbide brush) were evaluated. The specimens were prepared for taking scanning electron microscopy images (n = 2) and determining surface roughness, surface free energy, and bacterial biofilm formation (BBF) with colony-forming unit counting and confocal laser scanning microscopy assays (n = 7). The data were analysed using two-way analysis of variance with Bonferroni as a post hoc test and Pearson’s correlation (p < .05). Results The surface roughness values in the control group were higher than those in the diamond polishing paste group (p = 0.025), but the values in the aluminium oxide polishing paste and silicon carbide brush groups were comparable with those in the control group (p =  0.156 and p =  1.000, respectively). The highest surface free energy values were recorded in the silicon carbide brush group (p < 0.001), whereas there were no differences found among the other groups (p > 0.05). The highest BBF was seen in the silicon carbide brush (p <  0.001) and direct CRM (p < 0.001) groups. Conclusion BBF on the surface of direct CRMs differed from that on indirect CRMs after polishing the surface. The tested polishing techniques significantly influenced surface properties and BBF. Clinical significance In situations that require the intraoral adjustment of CRMs, polishing with a diamond polishing paste seems to be a good option to polish the surface of both direct and indirect CRMs because the diamond polishing paste results better in terms of decreasing biofilm formation and improving surface properties.","","Composite resins, Polishing, Surface properties, , Biofilm","",""
7,"","CHOI2023104746","Choi, Su-Hyun; Shim, Hye-Won; Lee, Hae-Hyoung; Ahn, Jin-Soo; Kim, Yu-Jin; Shin, Soo-Yeon; Lee, Jung-Hwan; Choi, Yu-Sung","Effects of ultraviolet weathering aging on the color stability and biocompatibility of various computer-aided design and computer-aided manufacturing glass–ceramic materials","Journal of Dentistry",139,,"","104746",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223003329","","","","","","","","","","","","","Objectives This study assessed the changes in color stability and biocompatibility of computer-aided design and computer-aided manufacturing (CAD-CAM) glass–ceramics after ultraviolet weathering (UW) aging. Methods A total of 300 plate-shaped specimens (12.0 × 14.0 × 1.5 mm3) were prepared using a leucite-reinforced glass–ceramic (IPS Empress CAD; E), a lithium disilicate (IPS e.max CAD; M), and two zirconia-reinforced lithium silicate (Celtra Duo; C, Vita Suprinity; V) glass–ceramics. Specimens were divided into three groups (n = 25, each), subjected to water storage at 37 °C for 24 h (control group), or UW aging at 150 kJ/m2 (first-aged group) or 300 kJ/m2 (second-aged group). The color stability, mechanical and surface properties, and biocompatibility of the CAD-CAM glass-ceramics were investigated experimentally, followed by statistical analysis. Results The brightness and redness or greenness were reduced in all groups after aging. After the first aging, V exhibited the largest color change and E exhibited the smallest color change. After the second aging, E exhibited the highest nanoindentation hardness and Young's modulus. The surface roughness was the highest for V after the first aging. Furthermore, the hydrophilicity of the materials increased after aging process. The cell proliferation/viability of human gingival fibroblasts was the highest in E before and after aging. Almost all cells survived for all groups based on a live/dead assay. Conclusions Leucite-reinforced glass–ceramic exhibit the highest color stability and biocompatibility after aging. The color stability and biocompatibility of CAD-CAM glass–ceramics depend on the aging process and material type. Clinical significance Various CAD-CAM glass–ceramics exhibit adequate color stability after UW aging. The leucite-reinforced glass–ceramics exhibit the highest color stability, cell proliferation, and viability after aging. The color stability, mechanical and surface properties, and biocompatibility of the glass–ceramics depend on the aging process and material type.","","Computer-aided design and computer-aided manufacturing glass–ceramic, Ultraviolet weathering aging, Color stability, Cell biocompatibility, Mechanical property, Surface property","",""
7,"","RUES2023104415","Rues, Stefan; Zehender, Nathalie; Zenthöfer, Andreas; Bömicke, Wolfgang; Herpel, Christopher; Ilani, Ali; Erber, Ralf; Roser, Christoph; Lux, Christopher J.; Rammelsberg, Peter; Schwindling, Franz Sebastian","Fit of anterior restorations made of 3D-printed and milled zirconia: An in-vitro study","Journal of Dentistry",130,,"","104415",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223000076","","","","","","","","","","","","","Objectives To evaluate the fit of zirconia veneers made by either 3D printing or milling. Methods A typodont maxillary central incisor was prepared for a 0.5-mm-thick veneer and was reproduced 36 times from resin. Restorations were designed with a 20-µm-wide marginal and a 60-µm-wide internal cement gap, and were made from 3D-printed zirconia (LithaCon 3Y 210, Lithoz, n = 24) and milled zirconia (Cercon ht, DentsplySirona, n = 12). For milled zirconia, a drill compensation was needed to give the milling bur access to the intaglio surface. The restorations were cemented, cross-sectioned, and the cement gap size was analyzed by two raters. Inter-rater reliability was studied at 12 3D-printed veneers (intraclass correlation coefficient, ICC, mixed model, absolute agreement). Twelve remaining 3D-printed restorations were compared with 12 milled restorations regarding fit at three locations: marginally, labially, and at the incisal edge (Mann–Whitney U-tests, α<0.05). Results Inter-rater reliability was excellent, with an ICC single-measure coefficient of 0.944 (95%-confidence interval: [0.907; 0.966]). Gap sizes (mean ± SD / maximum) were 55 ± 9 / 143 µm at the margins, 68 ± 14 / 130 µm labially, and 78 ± 19 / 176 µm at the incisor edge for 3D-printed veneers. For milled veneers, gap sizes were 44 ± 11 / 141 µm at the margins, 85 ± 19 / 171 µm labially, and 391 ± 26 / 477 µm at the incisor edge. At the margins, the milled veneers outperformed the 3D-printed restorations (p = 0.011). The cement gap at the incisor edge was significantly smaller after 3D printing (p < 0.001). Conclusions 3D-printed zirconia restorations showed clinically acceptable mean marginal gaps below 100 µm. Because drill compensation could be omitted with 3D printing, the fit at the sharp incisal edge was significantly tighter than with milling. Clinical significance The fit of 3D-printed ceramic anterior restorations meets clinical standards. In addition, 3D printing is associated with a greater geometrical freedom than milling. With regard to fit this feature allows tighter adaptation even after minimally invasive preparation.","","Zirconia, Ceramic restorations, 3D printing, Fit, Additive manufacturing, Cement gap","",""
7,"","PYO2023104558","Pyo, Se-Wook; Park, Koungjin; Daher, René; Kwon, Ho-Beom; Han, Jung-Suk; Lee, Jae-Hyun","Comparison of the clinical outcomes of resin-modified glass ionomer and self-adhesive resin cementations for full-coverage zirconia restorations","Journal of Dentistry",135,,"","104558",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223001446","","","","","","","","","","","","","ABSTRACT Objectives Both resin-modified glass ionomer cement (RMGIC) and self-adhesive resin cement (SAC) may be suitable for cementation of full-coverage zirconia restorations. This retrospective study aimed to investigate the clinical outcomes of zirconia-based restorations cemented with RMGIC and compare them with those cemented with SAC. Methods Cases of full-coverage zirconia-based restorations cemented with either RMGIC or SAC between March 2016 and February 2019 were evaluated in this study. The clinical outcomes of the restorations were analyzed according to the type of cement used. In addition, cumulative success and survival rates were evaluated according to the cement and abutment types. Non-inferiority, Kaplan-Meier, and Cox hazard tests were conducted (α=.05). Results A total of 288 full-coverage zirconia-based restorations (natural teeth, 157; implant restorations, 131) were analyzed. Loss of retention occurred in only one case; a single-unit implant crown cemented with RMGIC, which decemented 4.25 years post-restoration. RMGIC was non-inferior to SAC in terms of loss of retention (<5%). For single-unit natural tooth restorations, the four-year success rates in the RMGIC and SAC groups were 100% and 95.65%, respectively (p=.122). For single-unit implant restorations, the four-year success rates in the RMGIC and SAC groups were 95.66% and 100%, respectively (p=.365). The hazard ratios of all the predictor variables, including cement type, were not significant (p>.05). Conclusions Cementation of full-coverage zirconia restorations of both natural teeth and implants using RMGIC and SAC yields satisfactory clinical outcomes. Furthermore, RMGIC is non-inferior to SAC in terms of cementation success. Clinical Significance Cementation with RMGIC or SAC for full-coverage zirconia restorations has favorable clinical outcomes in both natural teeth and implants. Both RMGIC and SAC have advantages in the cementation of full-coverage zirconia restorations to abutments with favorable geometries.","","Cementation, Kaplan-Meier Estimate, Retrospective studies, Survival rate, Zirconium oxide","",""
7,"","CHALLAKH2021103836","Challakh, Nadia; Palsa, Dennis; Bemmann, Maximilian; Merle, Cordula Leonie; Haak, Rainer; Schulz-Kornas, Ellen; Ziebolz, Dirk","Assessibility of different CAD/CAM ceramics with optical coherence tomography","Journal of Dentistry",114,,"","103836",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221002591","","","","","","","","","","","","","Objectives To investigate the light penetration depth of various CAD/CAM ceramics and luting agents by spectral-domain optical coherence tomography (SD-OCT). Methods. Six CAD/CAM ceramics: lithium disilicate (LS2), zirconia-reinforced lithium silicate (ZLS), lithium aluminosilicate (LAS), polymer infiltrated (PIC), feldspar (FEL) and zirconium oxide (ZRO) and five common luting agents, two self-adhesive and three adhesive materials, were included. SD-OCT wavelengths (1310/1550 nm) and frequencies (5/28 kHz) that are particularly suitable for these materials were investigated. Subsequently, a clinical simulation was performed with an adhesively or self-adhesively inserted partial crown made of a ceramic that had an OCT penetration depth of > 1.0 mm. Results Best SD-OCT penetration was obtained at 1550 nm and 28 kHz. For ZLS, LS2 and LAS, SD-OCT light penetration depth of > 4 mm was shown. In contrast, the penetration depth of ZRO, PIC and FEL was less than 1 mm. Adhesive and self-adhesive luting agents could be visualized up to ≥ 0.9 mm. All clinically relevant areas (ceramic restoration, luting area, interfaces and adjacent tooth structures) can be imaged when SD-OCT-suitable ceramics are used. Conclusions SD-OCT can be used to analyze CAD/CAM ceramics based on ZLS, LS2 and LAS, whereas ZRO, PIC, and FEL had insufficient penetration depth for clinical application. The type of luting agent or its thickness played an insignificant role. With suitable ceramics, SD-OCT can be recommended as a non-invasive examination tool. Clinical Significance This study indicates that SD-OCT is a useful non-invasive examination method for monitoring lithium silicate-based ceramic restorations and adjacent structures.","","CAD/CAM, Ceramics, Luting agents, OCT","",""
