BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","LI2023104678","Li, Yiling; Li, Bolei; Guo, Xiao; Wang, Haohao; Cheng, Lei","Applications of quaternary ammonium compounds in the prevention and treatment of oral diseases: State-of-the-art and future directions","Journal of Dentistry",137,,"","104678",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223002646","","","","","","","","","","","","","Objectives The aim of this review is to comprehensively summarize the state-of-the-art developments of quaternary ammonium compounds (QACs) in the prevention and treatment of oral diseases. By discussing the structural diversity and the potential killing mechanism, we try to offer some insights for the future research of QACs. Data, sources & study selection A literature search was conducted in electronic databases (Web of Science, PubMed, Medline, and Scopus). Publications that involved the applications of QACs, especially those related to the prevention and treatment of oral diseases, are included. Results We have reviewed the relevant research on QACs over the past two decades. The research results indicate that the current applications are mainly focused on dental material modification and direct pharmacological interventions. Concurrently, challenges such as potential risks to normal tissues and impediments in drug resistance and microbial persistence present certain application constraints. The latest studies have encompassed the exploration of smart materials and nanoparticle formulations. Conclusions The killing mechanism may possess a threshold related to charge density. However, the exact process remains enigmatic. The structural diversity and the exploration of intelligent materials and nanoparticle formulations provide directions in development of novel QACs. Clinical significance The intricate oral anatomy, combined with the multifaceted oral microbiome, necessitates specialized materials for the targeted prevention and treatment of oral pathologies. QACs represent a cohort of compounds distinguished by potent anti-infective and anti-tumor attributes. Innovations in intelligent materials and nanoparticle formulations amplify their potential in significantly advancing the prevention and therapeutic interventions for oral diseases.","","Quaternary ammonium compounds, Oral diseases, Smart materials, Nanoparticles","",""
7,"","COMBA201925","Comba, Allegra; Maravic, Tatjana; Valente, Lucrezia; Girlando, Margherita; Cunha, Sandra R.; Checchi, Vittorio; Salgarello, Stefano; Tay, Franklin R.; Scotti, Nicola; Breschi, Lorenzo; Mazzoni, Annalisa","Effect of benzalkonium chloride on dentin bond strength and endogenous enzymatic activity","Journal of Dentistry",85,,"","25-32",2019,"","","https://www.sciencedirect.com/science/article/pii/S0300571219300697","","","","","","","","","","","","","Objective: This in vitro study evaluated at baseline (T0) and over time (T12 months), the effect of a multi-mode universal adhesive compared with two experimental formulations blended with different concentrations of benzalkonium chloride (BAC), on bond strength and endogenous enzymatic activity. Methods and materials: Specimens were assigned to the following groups according to the adhesive protocol: G1) All-Bond Universal (ABU) self-etch (SE); G2) ABU + 0.5% BAC SE; G3) ABU + 1% methacrylate BAC SE; G4) ABU etch-and-rinse (E&R); G5) ABU + 0.5% BAC E&R; G6) ABU + 1% methacrylate BAC E&R. Gelatin zymography was performed on dentin powder obtained from eight human third molars. Endogenous enzymatic activity within the hybrid layer was examined using in situ zymography after 24 h (T0) or 1-year storage in artificial saliva (T12). Forty intact molars were prepared for microtensile bond strength test at T0 and T12. Results were statistically analyzed with three-way ANOVA (α = 0.05). Results: Gelatin zymography assay and in situ zymography quantification analyses indicated that all the BAC-containing formulations decreased matrix metalloproteinase expression. However, in situ zymography showed a general trend of enzymatic activity increase after aging. Microtensile bond-strength testing showed decrease in bond strength over time in all the tested groups; performances of the 1% methacrylate BAC experimental groups were worse than the control. Conclusions: BAC-containing adhesives reduce endogenous enzymatic activity both immediately and over time. However, independently from the adhesive employed, increase in the gelatinolytic activity over time and decrease in bond strength was found (especially in the BAC + 1% methacrylate groups), probably due to impaired polymerization properties. Clinical significance: Adhesives containing protease inhibitors are practical and efficient tools in clinical practice for enhancement of the longevity of dental restorations. However, extensive investigation of the mechanical and adhesive properties of the material is necessary prior to their clinical use.","","Benzalkonium chloride, Universal adhesives, MMPs, In situ zymography, Zymographic assay, Microtensile bond strength","",""
7,"","YU2021103529","Yu, Zhaohan; Tao, Siying; Xu, Hockin H. K.; Weir, Michael D.; Fan, Menglin; Liu, Yifang; Zhou, Xuedong; Liang, Kunneng; Li, Jiyao","Rechargeable adhesive with calcium phosphate nanoparticles inhibited long-term dentin demineralization in a biofilm-challenged environment","Journal of Dentistry",104,,"","103529",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571220302761","","","","","","","","","","","","","Objectives This study aims to investigate the long-term demineralization-inhibition capability of a rechargeable adhesive with nanoparticles of amorphous calcium phosphate (NACP) on dentin in a biofilm-challenged environment. Methods The NACP adhesive was immersed in a pH 4 solution to exhaust calcium (Ca) and phosphate (P) ions and then recharged with Ca and P ions. Dentin samples were demineralized underStreptococcus mutans biofilms for 24 h and randomly divided into two groups: (1) dentin control, (2) dentin with recharged NACP adhesives. Each day, all the samples were immersed in brain heart infusion broth with 1% sucrose (BHIS) for 4 h, and then in artificial saliva (AS) for 20 h. This cycle was repeated for 10 days. The pH of BHIS, the Ca and P ions content of the BHIS and AS were measured daily. After 10 days, the lactic acid production and colony-forming units of the biofilms were tested. The changes of remineralization/demineralization were also analyzed. Results Dentin in the control group showed further demineralization. The recharged NACP adhesive neutralized acids, increasing the pH to above 5, and released large amounts of Ca and P ions each day. The recharged NACP adhesive decreased the production of lactic acid (P < 0.05), inhibited dentin demineralization and sustained the dentin hardness in the biofilm-challenged environment, showing an excellent long-term demineralization-inhibition capability. Conclusions The NACP adhesive could continuously inhibit dentin demineralization in a biofilm-challenged environment by recharging with Ca and P ions. Significance The rechargeable NACP adhesive could provide long-term dentin bond protection.","","Calcium phosphate nanoparticles, TMR, Dental adhesive, Caries inhibition, Rechargeable, Biofilm-challenged environment","",""
7,"","ZAIN2020103389","Zain, Syed; Davis, Graham R.; Hill, Robert; Anderson, Paul; Baysan, Aylin","Mineral exchange within restorative materials following incomplete carious lesion removal using 3D non-destructive XMT subtraction methodology","Journal of Dentistry",99,,"","103389",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220301354","","","","","","","","","","","","","Objectives The objective of this study was to quantify the changes in mineral and selected element concentrations within residual carious dentine and restorative materials following incomplete carious lesion removal (ICLR) using different cavity liners, with non-destructive subtraction 3D-X-ray Microtomography (XMT, QMUL, London, UK). Materials and methods A total of 126 extracted teeth with deep dental caries were assessed using International Caries Risk and Assessment (ICDAS). Eight teeth were subsequently selected after radiographic evaluation. Each lesion was removed, leaving a thin layer of leathery dentine at the deepest part of cavity. Different cavity lining materials were placed; Mineral Trioxide Aggregate (MTA), calcium hydroxide, (Ca(OH)2), resin-based material (RBM). For each, the restorative material was an encapsulated glass ionomer (GIC) and the control group had a GIC restoration alone. Each tooth was immediately placed in Simulated Body Fluid (SBF). All samples were then imaged using XMT at baseline, and three weeks after treament. The XMT images were then subtracted to show the mineral concentration changes three weeks after treatment. Results There were significant increases in mineral concentrations within the residual demineralised dentine in individual teeth treated with Ca(OH)2, MTA, RBM, and GIC following immersion in SBF for three weeks. GIC group without any liners showed the greatest increase in mineral concentration, followed by MTA and Ca(OH)2. Conclusion Mineral changes in demineralised dentine and within restorative materials are quantifiable using non-destructive 3D-XMT subtraction methodology. This laboratory study suggested that calcium, phosphate and strontium ion-exchange occurs with GIC, MTA and Ca(OH)2 in deep dentinal lesions following ICLR. Clinical relevance In clinical practice, incomplete carious lesion removal could be performed to avoid the dental pulp exposure. 3D non-destructive XMT subtraction methodology in a laboratory setting is advantageous to provide evidence for different restorative materials on deep carious lesions prior to clinical investigations.","","Dental caries, Calcium hydroxide, MTA, GIC, Resin-based material, XMT","",""
7,"","ILIE2021103568","Ilie, Nicoleta; Schmalz, Gottfried; Fujioka-Kobayashi, Masako; Lussi, Adrian; Price, Richard Bengt","Correlation of the mechanical and biological response in light-cured RBCs to receiving a range of radiant exposures: Effect of violet light","Journal of Dentistry",105,,"","103568",2021,"","","https://www.sciencedirect.com/science/article/pii/S030057122030316X","","","","","","","","","","","","","Objective This study correlates the mechanical and biological response of commercially available resin-based composites (RBCs) to clinically relevant light-curing conditions. Methods Two RBCs (Venus and Venus Pearl; Kulzer) that use different monomer and photo-initiator systems, but have a similar filler volume and shade, were exposed to either just blue light, or violet and blue light from two different LCUs (Translux Wave and Translux 2Wave; Kulzer). Distance and exposure times were adjusted so that both LCUs delivered 5 similar levels of radiant exposures (RE) between 1.5 J/cm²–25 J/cm² in the blue wavelength range. Thus, the violet light was additional light. The top and bottom of 2-mm thick specimens were subjected to a depth-sensing indentation test (Martens hardness/HM, Vickers hardness/HV, indentation modulus/YHU, mechanical work/Wtotal, plastic deformation work/Wplas, creep/Cr). The viability of human gingival fibroblasts was assessed after three days of exposure to RBC eluates. One and multiple-way analysis of variance (ANOVA), the Tukey honestly significant difference (HSD) post-hoc tests (α = 0.05), t-test and a Spearman correlation analysis were used. Results As the RE increased, the mechanical properties increased at a greater rate at the top compared to the bottom of the RBCs. Values measured at the bottom of 2-mm increments approached the values measured at the top only when RE > 25 J/cm² of blue light was delivered. Toxicity decreased with RE and elution cycles and was lower for Venus Pearl. Within one RE level, addition of violet light resulted in significantly improved properties (in 131 out of 150 comparisons, p < 0.05). This effect was stronger for Venus Pearl. There was a good correlation between mechanical and biological parameters. This correlation decreased as the number of eluates increased. Clinical significance The mechanical and biological response to variation in RE is interrelated. The addition of violet light has a positive effect, particularly at low RE.","","Light curing units, Resin-based composite, Hardness, Indentation modulus, Cell viability","",""
7,"","TREBING2020103458","Trebing, Charlotte Theresa; Schwindling, Franz Sebastian; Leisner, Laura; Trebing, Johannes; Lux, Christopher J.; Rammelsberg, Peter; Sen, Sinan","Diagnostic accuracy of 870-nm spectral-domain OCT with enhanced depth imaging for the detection of caries beneath ceramics","Journal of Dentistry",102,,"","103458",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220302049","","","","","","","","","","","","","Objectives To evaluate the diagnostic accuracy of optical coherence tomography (OCT) for the non-invasive detection of caries adjacent to ceramic materials. Methods Disks made from five ceramic materials (hybrid ceramic, feldspathic ceramic, zirconia-reinforced lithium silicate, lithium disilicate, and high-translucent zirconia) were ground to the recommended material thickness for single crown restorations and laminated with a 100 μm thick layer of one of three adhesive cements. The disks were fixed to extracted human molars with or without carious lesions of one of three standardized sizes. A total of 240 stacks of cross-sectional scans obtained using an 870-nm SD-OCT with enhanced depth imaging (EDI) were presented to five raters. Diagnostic accuracy was determined by rating the teeth beneath the cemented material as carious or healthy. Results Carious samples were distinguished from sound teeth with high diagnostic accuracy, even for early stage caries. Sensitivity (SE) and specificity (SP) pooled over all raters and all materials were 0.9 and 0.97, respectively. When analyzing the effect of the ceramic and cement materials on detection rates, high SE and SP values of >0.96 and >0.91, respectively, were recorded for lithium disilicate, zirconia-reinforced lithium silicate, and high-translucent zirconia irrespective of the cement type. For hybrid and feldspathic ceramics, the cement material was found to have a significant effect on caries detection. Conclusions Given its high diagnostic accuracy, 870-nm SD-OCT with EDI might be useful for the detection of caries beneath restorative materials. The effect of the prescribed ceramic and cement material on optical penetration depth is substantial.","","Caries, Ceramic restorations, Optical coherence tomography, Diagnostic accuracy, Demineralization","",""
7,"","HU2022104071","Hu, Hongying; Burrow, Michael Francis; Leung, Wai Keung","Evaluation of 12-hour in situ bacterial colonization on smooth restorative material surfaces","Journal of Dentistry",119,,"","104071",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222001282","","","","","","","","","","","","","Objectives The aim of this study was to investigate 12 h in situ bacterial colonization on different restorative materials with smooth surfaces. Methods The restorative materials examined included resin composite (RC), a glass ionomer cement (GIC), casein phosphopeptide-amorphous calcium phosphate modified GIC (CPP-ACP GIC, 3% w/w), and control bovine teeth. Polished bovine tooth and material slabs (average roughness < 0.2 μm) were prepared. Specimens were mounted in a custom-made removable appliance, then placed for 12 h in the oral cavities of ten systemically and orally healthy volunteers (23-30 year-old). The colonized bacteria on the restorative materials were evaluated by real-time quantitative polymerase chain reaction (q-PCR) and 16S rRNA gene sequencing. Results The in situ bacterial colonization, in terms of both total bacterial biomass and bacterial community composition, was similar among the restorative materials tested. The microbiota of early plaque comprised similar “core microbiota”, which were dominated by species within the genera of Streptococcus, Haemophilus, Neisseria, Gemella, and Prevotella, regardless of the type of underlying surface. Beta-diversity analyses revealed that most differences in the microbiota profile among samples were attributed to inter-individual variation, rather than the different materials. The microbial community composition of 12 h in situ plaque appeared different from that of whole saliva. Conclusions Similar bacterial composition of 12-h in situ plaque was observed on smooth material and tooth surfaces tested, including species mainly from within the Streptococcus, Haemophilus, Neisseria, Gemella, or Prevotella genera. Clinical significance The high inter-individual variation in plaque microbiota observed in this study, which outweighed the potential differences among various materials, demonstrated the importance of an in situ biofilm model as well as consideration of the host oral an microbial backgrounds when evaluating the bacterial colonization on restorative materials.","","Bacterial adhesion, Dental materials, , Oral microbiome, 16S rRNA gene sequencing","",""
7,"","ALSALEH2021103813","AlSaleh, E.; Dutta, A.; Dummer, P. M. H.; Farnell, D. J. J.; Vianna, M. E.","Influence of remaining axial walls on of root filled teeth restored with a single crown and adhesively bonded fibre post: A systematic review and meta-analysis","Journal of Dentistry",114,,"","103813",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221002360","","","","","","","","","","","","","Objectives To synthesise evidence on structural failures and prevalence of post-treatment endodontic disease (PTD) in anterior and posterior root filled teeth with a single crown and adhesively bonded fibre post with regards to the number of axial walls. Data An electronic search was performed, no language constraints or restriction on the year of publication were applied. Sources PubMed, Medline, Cochrane and Scopus on 13th of July 2021. Study selection Clinical studies that reported the remaining number of axial walls for permanent anterior and posterior root filled teeth (RFT) restored with single crowns and adhesively bonded fibre posts with a minimum of 1 year follow-up were included. Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines [1] were used. The number of axial walls and the success/failures were analysed as follows: fibre post and/or core decementation, post and/or core fracture and post treatment endodontic disease, and root fracture. Conclusions A total of 811 studies were identified with 5 meeting the inclusion criteria. The two randomized controlled trials included had ‘some concerns’ as determined by the Cochrane risk-of-bias 2 tool while the Newcastle-Ottawa scale found low risk of bias for the remaining three studies. The random effects model for subgroup meta-analysis revealed failures for posterior RFT increased with decreasing numbers of remaining walls. Failures for 0 remaining walls were 23% (95% CI = 10% - 36%) and for one remaining wall 15% (CI: 3% -26%), irrespective of follow-up times. Fibre post debonding and PTD increased with decreasing numbers of walls. Relative & catastrophic failure of posterior teeth restored with a fibre post and single crown after root canal treatment increased with decreasing numbers of remaining axial walls. Clinical significance This synthesis is unique as it minimizes the presence of confounding factors by reviewing evidence of failures and post-treatment endodontic disease associated with teeth restored with single crowns. Therefore, it provides valuable predictive evidence of potential coronal restoration catastrophes and post-treatment endodontic disease associated with root filled teeth.","","Axial walls, Failure mode, Fibre posts, Meta-analysis, Single crown, Systematic review","",""
7,"","GRAETZ201949","Graetz, Christian; Ostermann, Freda; Woeste, Sirka; Sälzer, Sonja; Dörfer, Christof E.; Schwendicke, Falk","Long-term survival and maintenance efforts of splinted teeth in periodontitis patients","Journal of Dentistry",80,,"","49-54",2019,"","","https://www.sciencedirect.com/science/article/pii/S030057121830633X","","","","","","","","","","","","","Objectives This study assessed the survival and maintenance needs of splinted teeth in periodontitis patients. Methods Patients receiving active and supportive periodontal treatment involving teeth splinting in a university setting were retrospectively assessed. Tooth and splint survival and number of splint-repairs were recorded. Multilevel Cox and generalized-mixed linear regression analyses were performed. Results Fifty-seven patients with 227 splinted teeth (maxilla/mandible: 148/79) were followed over mean ± SD 11.0 ± 7.2 [range: 2.0–32.4]) years. Twenty-six splinted teeth were extracted during this period, the mean (95% CI) time of splint retention was 7.3 ± 5.7 (0.1–22.7). Splinted teeth did not show significantly increased risk of tooth loss compared with non-splinted teeth (HR; 95% CI: 1.30; 0.87–1.93); while age (1.07; 1.05–1.09), PPD >6 mm (4.24; 1.26–14.31), bone loss (mean HR was 5.07–15.36 depending on severity), tooth location (posterior versus anterior teeth: HR 2.08; 1.24–3.49) and the number of occlusal contact areas (mean HR was 4.38–17.34 depending on the number of antagonistic contact areas) were associated with tooth loss. 75.3% splints required repair, with a mean of 2.6 ± 1.9 [1.0–8.0] repairs per splint during the mean observation time (0.4 ± 0.6 [0.0–3.5] repairs per splint/year). Conclusion Splinting did not significantly increase the risk of tooth loss; splinted teeth showed long-term survival. To maintain splints, frequent repairs were needed. Clinical significance Splinted teeth were not at significantly higher risk of tooth loss than non-splinted teeth. While splinting does not improve the prognosis of periodontally affected teeth, it can assist their retention by reducing their mobility.","","Splinting, Fibre-reinforced-composite splint, Tooth loss, Periodontal therapy, Maintenance","",""
7,"","CHEN2023104424","Chen, Sishi; Arola, Dwayne; Ricucci, Domenico; Bergeron, Brian E.; Branton, John A.; Gu, Li-sha; Tay, Franklin R.","Biomechanical perspectives on dentine cracks and fractures: Implications in their clinical management","Journal of Dentistry",130,,"","104424",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223000167","","","","","","","","","","","","","Objectives The present review discussed the biomechanical properties of cracks and fractures in crown and root dentine and attempted to explain why cracked teeth and vertical root fractures are so frequent despite the existence of multiple crack toughening mechanisms in dentine. The implications of this knowledge were used to justify how these defects are managed clinically. Data, Sources and Study selection Literature search was conducted on PubMed, Web of Science, and Scopus for a narrative review on fracture mechanics of crown and root dentine as well as the clinical management of cracked teeth and teeth with vertical root fracture. Conclusions Although dentine is tougher and less brittle than enamel, it's facture toughness is considerably lower than most ductile metals. Because the initiation toughness of dentine is very low, cracks initiate from incipient damage under low stress While crack toughening mechanisms exist that enable dentine to resist crack extension, these mechanisms are often inadequate for protecting dentine from crack propagation that ultimately leads to catastrophic failure. Additional factors such as ageing also reduces the resistance of dentine to crack growth. Because dentine cracks are eventually filled with bacteria biofilms upon exposure to oral fluids, they enable rapid bacteria ingress into the dental pulp via open dentinal tubules. To date, treatment options for cracked teeth are limited. While most teeth with vertical root fracture are recommended for extraction, new strategies have been reported that appeared to achieve short-term success in preserving these teeth. Clinical Significance Current strategies for the management for dentine cracks and fractures are limited and their long-term effectiveness remain uncertain. Understanding the characteristics, toughening mechanism and weakening factors of tooth cracks is helpful in designing better treatment.","","Biomechanical, Crack, Fracture toughness, Management, Vertical root fracture","",""
7,"","CASCALES2022104075","Cascales, Álvaro Ferrando; Moscardó, Agustín Pascual; Toledano, Manuel; Banerjee, Avijit; Sauro, Salvatore","An in-vitro investigation of the bond strength of experimental ion-releasing dental adhesives to caries-affected dentine after 1 year of water storage","Journal of Dentistry",119,,"","104075",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222001324","","","","","","","","","","","","","Objective The aim of this study was to evaluate the bonding performance after 1 year storage of an experimental dental adhesive containing analogues of phosphoproteins and fluoride-doped bioglass (EXP), applied in self-etching (SE) or etch & rinse (ER) mode, to caries-affected dentine after selective caries removal. Materials and Methods Fifty human molars with dentine carious lesions were excavated selectively using CarisolvTM gel and then connected to simulated pulpal pressure system. Teeth were divided randomly into five groups based on the tested materials: EXP-SE, EXP-ER, a resin-modified glass-ionomer cement (RMGIC), a three-step adhesive system (OPT) and a universal adhesive applied in SE mode (UA-SE). The specimens were submitted to different analytical tests (μTBS, SEM fractographic analysis and dye-enhanced confocal microscopy) at baseline (T0) and after 1 year (T1). Results At T0 there was no difference in bond strength between the tested materials (p>0.05). At T1, EXP-SE and EXP-ER were the only materials to show no significant reduction in bond strength (p<0.05). The SEM showed a clear presence of minerals deposited on the dentine surface after bonding in the EXP-SE and EXP-ER groups. The specimens restored with RMGIC showed no exposure of the dentine surface after failure. The OPT and UA-SE specimens showed clear signs of degradation at the interface. Confocal microscopy imaged mineral precipitation at the interface of the EXP groups. Conclusion Conventional adhesives may have inadequate bonding performance with evident degradation at the dentine-bonded interface over time. Although the RMGIC may present a drop in bond strength after prolonged storage, the bonding interface may result less affected by degradation over time. Innovative ion-releasing adhesives may remineralise the caries-affected dentine and achieve a stable bond over time. Clinical significance GIC-based materials may represent an appropriate dentine replacement material after selective chemo-mechanical caries removal rather than conventional adhesive systems.","","Interface degradation, Selective caries removal, Caries-affected dentine, Ion-releasing adhesives, Bioglass, Phosphoproteins","",""
7,"","GUO2021103817","Guo, Rui; Peng, Wenan; Yang, Hongye; Yao, Chenmin; Yu, Jian; Huang, Cui","Evaluation of resveratrol-doped adhesive with advanced dentin bond durability","Journal of Dentistry",114,,"","103817",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221002402","","","","","","","","","","","","","Objectives This paper aimed to evaluate the influence of resveratrol-doped adhesive on the durability and antibiofilm capability of dentin bonding. Methods Experimental adhesives were prepared by incorporating resveratrol into a universal adhesive at concentrations of 0 (control), 0.1, 1, and 10 mg/mL. The microtensile bond strength, fracture modes, and adhesive–dentin interface nanoleakage were assessed after 24 h of water storage, 10,000 times of thermocycling or 1-month of collagenase ageing. Relevant antibiofilm capability on Streptococcus mutans (S. mutans), in situ zymography, degree of conversion, and cytotoxicity of resveratrol-doped adhesives were also determined. Results Irrespective of thermocycled or collagenase ageing, the resveratrol-doped adhesive (1 mg/mL) maintained the bond strength and reduced the nanoleakage expression. Meanwhile, the inhibitory ability on endogenous protease activity and S. mutans biofilm formation with acceptable biocompatibility were obtained. Conclusions This study suggested that the resveratrol-doped adhesive achieved effective improvement on dentin bond durability and secondary caries management. Clinical significance The application of the resveratrol-doped adhesive indicates promising benefits to increase the lifetime of composite restorations.","","Dental adhesive, Dentin bonding, Bond durability, Resveratrol, Biofilm","",""
7,"","WIERICHS2021103652","Wierichs, R. J.; Carvalho, T. S.; Wolf, T. G.","Efficacy of a self-assembling peptide to remineralize initial caries lesions - A systematic review and meta-analysis","Journal of Dentistry",109,,"","103652",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221000737","","","","","","","","","","","","","Introduction/Objectives The present review systematically analyzed clinical studies investigating the efficacy of self-assembling peptides (SAP) to reduce initiation of or to remineralize initial caries lesions. Data Prospective controlled (non-)randomized clinical trials investigating the efficacy of a self-assembling peptide compared to any other (placebo) treatment or untreated/standard control. Outcomes were visual analog scale (VAS), laser fluorescence, ICDAS score or morphometric measurements. Sources Three electronic databases (Central, PubMed, Ovid EMBASE) were screened. No language or time restrictions were applied.. Risk of Bias and level of evidence was graded using Risk of Bias 2.0 tool and Grade Profiler 3.6. Study selection/Results Seven studies with 508 teeth being affected in 294 patients were included. All studies were randomized controlled trials (RCT), five with a split-mouth and two with a parallel-arm design. Meta-analysis could be performed for SAP (plus fluoride varnish (FV)) vs. no treatment (plus FV) (control treatment). Depending on the outcome after up to 12 months SAP showed a significantly higher optical improvement than the control treatment (laser fluorescence: Standardized Mean Difference (SMD)[95 %CI] = −0.87[−1.39,−0.34; VAS: Mean Difference (MD)[95 %CI] = −35.38[−43.13,−27.64]) or no significant difference could be observed (ICDAS/activity score; Relative Risk (RR)[95 %CI] = 0.6[0.21,1.74]; morphometric measurements: SMD[95 %CI] = −1.95[−4.54,0.65]). Level of evidence was very low for all 4 outcomes. Furthermore, six studies showed a high risk of bias and six studies were (partially) funded by the manufactures of the tested products. Conclusion Based on a low number of clinical trials with relatively short follow up-periods and high risks of bias, self-assembling peptides may be a viable option to remineralize enamel caries. Clinical significance Self-assembling peptides may be a viable option to remineralize enamel caries. However, results should be interpretated with caution due the low number of clinical trials, the short follow-up periods and the limiting grade of evidence.","","Dental caries, Meta-analysis, Micro-invasive treatment, Review, Self-assembling peptide, White spots lesions","",""
7,"","DELGADO2022104350","Delgado, António H. S.; Sauro, Salvatore; Lima, Adriano F.; Loguercio, Alessandro D.; Della Bona, Alvaro; Mazzoni, Annalisa; Collares, Fabricio Mezzomo; Staxrud, Frode; Ferracane, Jack; Tsoi, James; Amato, Julia; Neuhaus, Klaus W.; Ceballos, Laura; Breschi, Lorenzo; Hannig, Matthias; Melo, Mary Anne; Özcan, Mutlu; Scotti, Nicola; Opdam, Niek; Yamaguchi, Satoshi; Paris, Sebastian; Turkun, Lezize Sebnem; Doméjean, Sophie; Rosa, Vinicius; Palin, William; Schwendicke, Falk","RoBDEMAT: A risk of bias tool and guideline to support reporting of pre-clinical dental materials research and assessment of systematic reviews","Journal of Dentistry",127,,"","104350",2022,"","","https://www.sciencedirect.com/science/article/pii/S030057122200402X","","","","","","","","","","","","","Objectives To develop a risk of bias tool for pre-clinical dental materials research studies that aims to support reporting of future investigations and improve assessment in systematic reviews. Methods A four-stage process following EQUATOR network recommendations was followed, which included project launch, literature review, Delphi process and the tool finalization. With the support of the European Federation of Conservative Dentistry (EFCD) and the Dental Materials Group of the International Association for Dental Research (DMG-IADR), a total of 26 expert stakeholders were included in the development and Delphi vote of the initial proposal. The proposal was built using data gathered from the literature review stage. During this stage, recent systematic reviews featuring dental materials research, and risk of bias tools found in the literature were comprehensively scanned for bias sources. The experts thus reached a consensus for the items, domains and judgement related to the tool, allowing a detailed guide for each item and corresponding signalling questions. Results The tool features nine items in total, spread between 4 domains, pertaining to the following types of bias: bias related to planning and allocation (D1), specimen preparation (D2), outcome assessment (D3) and data treatment and outcome reporting (D4). RoBDEMAT, as presented, features signalling questions and a guide that can be used for RoB judgement. Its use as a checklist is preferred over a final summary score. Conclusion RoBDEMAT is the first risk of bias tool for pre-clinical dental materials research, supported and developed by a broad group of expert stakeholders in the field, validating its future use. Clinical significance This new tool will contribute the study field by improving the scientific quality and rigour of dental materials research studies and their systematic reviews. Such studies are the foundation and support of future clinical research and evidence-based decisions.","","Bias, Biomedical and dental materials, Dental materials, techniques, Laboratory studies, Risk assessment, Systematic review","",""
7,"","LIANG201947","Liang, Kunneng; Gao, Yuan; Xiao, Shimeng; Tay, Franklin R.; Weir, Michael D.; Zhou, Xuedong; Oates, Thomas W.; Zhou, Chenchen; Li, Jiyao; Xu, Hockin H. K.","Poly(amido amine) and rechargeable adhesive containing calcium phosphate nanoparticles for long-term dentin remineralization","Journal of Dentistry",85,,"","47-56",2019,"","","https://www.sciencedirect.com/science/article/pii/S0300571219300727","","","","","","","","","","","","","Objectives The objective of the present study was to investigate long-term dentin remineralization via the combination of poly(amido amine) (PAMAM) with a novel rechargeable adhesive containing nanoparticles of amorphous calcium phosphate (NACP). Methods The NACP adhesive was immersed in lactic acid at pH 4 to exhaust its calcium (Ca) and phosphate (P) ion release, and then recharged with Ca and P ions. Dentin samples were pre-demineralized with 37% phosphoric acid, and then divided into four groups: (1) dentin control, (2) dentin treated with PAMAM, (3) dentin with recharged NACP adhesive, (4) dentin with PAMAM + recharged NACP adhesive. In group (2) and (4), the PAMAM-coated dentin was immersed in phosphate-buffered saline with vigorous shaking for 77 days to accelerate any detachment of the PAMAM macromolecules from the demineralized dentin. Samples were treated with a cyclic remineralization/demineralization regimen for 21 days. Results After 77 days of fluid flow challenge, the immersed PAMAM still retained its nucleation template function. The recharged NACP adhesive possessed sustained ion re-release and acid-neutralization capability, both of which did not decrease with repeated recharge and re-release cycles. The immersed PAMAM with the recharged NACP adhesive achieved long-term dentin remineralization, and restored dentin hardness to that of healthy dentin. Conclusions The PAMAM + NACP adhesive completely remineralizes pre-demineralized dentin even after long-term fluid challenges and provides long-term remineralization to protect tooth structures. Clinical significance The novel PAMAM + NACP adhesive provides long-term bond protection and caries inhibition to increase the longevity of resin-based restorations.","","Calcium phosphate nanoparticles, Challenge, Dentin bond protection, Poly(amido amine), Remineralization","",""
