BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","CIEPLIK2022104275","Cieplik, Fabian; Hiller, Karl-Anton; Buchalla, Wolfgang; Federlin, Marianne; Scholz, Konstantin J.","Randomized clinical split-mouth study on a novel self-adhesive bulk-fill restorative vs. a conventional bulk-fill composite for restoration of class II cavities – results after three years","Journal of Dentistry",125,,"","104275",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222003311","","","","","","","","","","","","","Objectives This randomized prospective split-mouth study evaluated the clinical performance of a novel, tooth-colored, self-adhesive bulk-fill restorative (SABF, 3M) for restoration of class II cavities as compared to a conventional bulk-fill composite (Filtek One, 3M; FOBF) over 36 months. The null-hypothesis was that both materials perform equally regarding clinical success and performance according to the FDI clinical criteria and scoring system. Methods 30 patients received one SABF and one FOBF restoration each. For FOBF, Scotchbond Universal (3M) was used as adhesive (self-etch mode), whereas SABF was applied without adhesive. Two blinded examiners evaluated the restorations at baseline, 24 and 36 months using FDI criteria. Data were analyzed non-parametrically (χ2-tests; α=0.05). Results 29 patients were available for the 24- and 36-month examinations. Clinical success rate was 96.6% for both materials at 36-mo (one restoration failure due to secondary caries each). All other restorations revealed clinically acceptable FDI scores at all recalls. FOBF performed significantly better than SABF at all time points regarding surface lustre (p<0.001) and color match and translucency (p<0.001) and regarding marginal staining at 36-months (p=0.008). Marginal staining and marginal adaptation deteriorated significantly over time for both materials (both p<0.001). Conclusions The null-hypothesis could only partially be rejected. Both materials performed similarly regarding clinical success and performance within 36 months of clinical service, but SABF exhibited significantly inferior, but clinically fully acceptable esthetic properties as compared to FOBF. Both restorative materials showed clinically fully acceptable results over 36 months of clinical service and thus may be recommended for clinical use. Clinical significance The novel tooth-colored self-adhesive bulk-fill restorative exhibited clinically fully acceptable results over 36 months of clinical service, similarly to a conventional bulk-fill restorative used with a universal adhesive, but with slight shortcomings in esthetic properties. Therefore, both restorative materials may be recommended for clinical use.","","Class II, Filtek one, Self-adhesive, RBC, Bulk-fill","",""
7,"","IBRAHIM2020103369","Ibrahim, Maria Salem; Garcia, Isadora Martini; Kensara, Anmar; Balhaddad, Abdulrahman A.; Collares, Fabrício Mezzomo; Williams, Mary Ann; Ibrahim, Ahmed S.; Lin, Nancy J.; Weir, Michael D.; Xu, Hockin H. K.; Melo, Mary Anne S.","How we are assessing the developing antibacterial resin-based dental materials? A scoping review","Journal of Dentistry",99,,"","103369",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220301159","","","","","","","","","","","","","Objectives To identify antibacterial additives and screening/assessment approaches used to evaluate the antibacterial activity of resin-based restorative dental materials containing these additives. Data In vitro studies that compared the antibacterial effects of resin-based restorative dental materials with and without antibacterial additives were screened. Risk bias was assessed, and the following data were extracted: antibacterial additive, parental dental material, curing mode, bacterial growth outcome assessment, samples used as a substrate for bacterial growth, inoculum complexity, and culture time as an indicator of biofilm maturity. Source Arksey and O’Malley’s five stages framework using Medline (OVID), EMBASE, and Scopus (Elsevier) databases guided this review. Study selection From 6503 studies initially identified, 348 studies were considered eligible for full-text screening, and 153 were included for data extraction. Almost all studies have a high sampling bias related to both sample size and blindness. Quaternary ammonium monomers were the most investigated additive (45 %), and the most prevailing parental material was resin composite (49 %). There was extensive methodological heterogeneity among the studies for outcome assessment with the majority using resin composite disks (78 %), mono-species Streptococcus mutans as the inoculum (54 %), and a relatively short period of biofilm growth (≤24 h). Conclusion The findings herein present the urgent need for improved biological efficacy studies in this important and exciting field. There is a need for efforts to improve study designs to mimic the oral environment in vivo and to develop standardized methods to help understand and optimize these materials. Clinical significance Most studies that incorporate antibacterial additives into resin-based materials claim promising results by bacterial reduction. However, these results should be interpreted with caution due to significant variation in the methods applied for quantifying bacterial growth, the frequent lack of complexity in the biofilms, and the often-short duration of biofilm growth.","","Dental materials, Antibacterial, Polymers, Resin composites, Oral biofilm, Caries inhibition","",""
7,"","NASSAR2021103753","Nassar, Mohannad; Al-Fakhri, Ola; Shabbir, Nafisa; Islam, Md Sofiqul; Gordan, Valeria V.; Lynch, Christopher D.; Wilson, Nairn H. F.; Blum, Igor R.","Teaching of the repair of defective composite restorations in Middle Eastern and North African Dental Schools","Journal of Dentistry",112,,"","103753",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221001743","","","","","","","","","","","","","Objectives To evaluate the status of teaching of repair of defective resin-based composite restorations in dental schools in the Middle Eastern and North African (MENA) countries. Methods A validated 14-item questionnaire was mailed to the directors of the operative/restorative dentistry department in 40 MENA dental schools. Data were collected on teaching, including whether the repair of resin-based composite restorations was part of the dental school curriculum; the rationale behind the teaching; how techniques were taught, indications for repair, operative techniques, materials used, patient acceptability and expected longevity of the repair procedure. Results Thirty-two schools responded to the survey (response rate of 80%). Twenty-two (69%) schools reported the teaching of resin-based composite repairs as an alternative to the replacement of restorations. Of the schools not teaching repairs, 80% indicated that they plan to include this topic in the curriculum within the next five years. Most schools taught theoretical and practical aspects of repair at a clinical level only. Two-thirds of schools reported tooth substance preservation being the main reason for teaching repair techniques. The main indications for repair treatment were marginal defects (59%), followed by partial loss of restoration (56%). Most schools that performed repairs reported high patient acceptability. Considerable variation was noted in relation to expected longevity of resin- based composite repairs. Conclusions The repair of defective resin-based composite restorations is actively taught within most of the surveyed schools. Advantages of repair, compared to replacement include minimum intervention, preservation of tooth structure, and savings of time and cost. Clinical significance The decision between replacing or repairing a defective resin-based composite restoration in the MENA region tends to be based on clinicians’ subjective experience and judgement. However, to further enhance the teaching of resin-based composite repair standardised guidelines need to be developed based on existing evidence.","","Teaching, Repair, Defective resin-based composite restorations","",""
7,"","RUENGRUNGSOM2020103474","Ruengrungsom, Chirayu; Burrow, Michael F.; Parashos, Peter; Palamara, Joseph E. A.","Evaluation of F, Ca, and P release and microhardness of eleven ion-leaching restorative materials and the recharge efficacy using a new Ca/P containing fluoride varnish","Journal of Dentistry",102,,"","103474",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220302207","","","","","","","","","","","","","Objectives The objectives of this study were to evaluate fluoride (F), calcium (Ca), and phosphate (P) release of ion-leaching restorative materials (ILMs), their recharge efficacy with a Ca/P-containing F varnish, and relative microhardness. Methods Thirteen groups of materials were investigated. Cylindrical-shaped specimens were fabricated. Deionised water or lactic-acid solution were used as the storage media. Solutions were changed after 1d, 4d, 7d, and 14d of ion release and at the same periods after recharge with MI Varnish (7 -h storage). F, Ca, and P measurements were accomplished using a fluoride-ion selective electrode, atomic absorption spectrometry, and colourimetric method by spectrophotometer, respectively. Relative Vickers hardness was proceeded with similar specimens used in the F assay (4 periods). SEM/EDS was additionally performed. Statistical analyses were calculated in each parameter (p < 0.05). Result Hardness of several ILMs immediately increased after recharge. After 28d, Ketac Universal [a high-viscosity glass-ionomer cement (HVGIC)] showed the highest hardness similar to the resin composite control. Although 2 HVGICs (Zirconomer and Equia Forte Fil) ranked as first and second for F release/re-release, some HVGICs had inferior or comparable F capacity to RMGICs (Fuji VIII and Fuji II LC) and a resin-based (RB) ILM (Cention N). Cention N, Activa-Restorative (RB-ILM), and Zirconomer were the top-3 ranking for Ca release/re-release. Activa-Restorative showed the highest P release, whereas Cention N displayed the greatest recharge ability for P. Conclusions Zirconomer showed a versatile performance for ion-release/re-release, especially for F. Cention N had excellent capacity in relation to Ca release and recharge ability of Ca/P. Clinical significance With the F varnish recharge protocol, Zirconomer, Equia Forte, and Fuji VIII seems to have an ability to inhibit initial caries initiation. Cention N is a promising resin-based material that could be an alternative for high caries risk patients due to the high Ca release/recharge with acceptable F release.","","Fluoride, Calcium, Release, Recharge, Glass ionomer cement, Resin composite","",""
7,"","ZHENG2021103772","Zheng, Liyuan; Li, Ke; Ning, Congqin; Sun, Jian","Study on antibacterial and fluoride-releasing properties of a novel composite resin with fluorine-doped nano-zirconia fillers","Journal of Dentistry",113,,"","103772",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221001937","","","","","","","","","","","","","Objective A novel composite resin (CR) with fluorine-doped nano-zirconia (F-ZrO2) fillers was developed as an antibacterial restorative material. This article described the synthesis and investigated the fluoride release, antibacterial property and cytotoxicity of the novel CR. Methods F-ZrO2 powders with different fluorine contents (0% F-ZrO2, 5% F-ZrO2, 10% F-ZrO2 or 20% F-ZrO2) were synthesized by chemical precipitation method and characterized by XRD, SEM and TEM-EDS. The content and release of fluoride were also determined. 20% F-ZrO2 powers were selected to develop the novel CRs (FZ-25, FZ-50, and FZ-75). The fluoride release from the novel CRs during 28 days was recorded. The antibacterial property of the novel CRs was investigated with direct contact test (DCT) and metabolic activity test (CCK8). The cytotoxicity of the CRs was also evaluated here. Results F-ZrO2 powders with different fluorine contents were obtained. The fluoride release increased with increasing of the fluoride content. Through the antibacterial performance evaluation, 20% F-ZrO2 powders, which exhibiting the best antibacterial property, were selected as the fillers for preparing the novel CR. The novel CR with F-ZrO2 fillers exhibited an effective antibacterial effect. Compared with the control group, the antibacterial rates of FZ-25, FZ-50 and FZ-75 were 51.65%, 54.14% and 66.80% (p<0.05), respectively. No obvious cytotoxicity of the novel CR was detected in this study. Clinical significance The novel CR with continuous fluoride release and proper antibacterial property is expected to be used as an antibacterial material to reduce secondary caries.","","Composite resins, Nano-zirconia fillers, Fluoride-doped, Antibacterial property, Fluoride-releasing property","",""
7,"","MARTIN2021103737","Martin, Nicolas; Sheppard, Madison; Gorasia, GaneshParth; Arora, Pranav; Cooper, Matthew; Mulligan, Steven","Drivers, opportunities and best practice for sustainability in dentistry: A scoping review","Journal of Dentistry",112,,"","103737",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221001585","","","","","","","","","","","","","Objective To undertake a comprehensive scoping review of the literature to address the research question ‘What is the current state of environmental sustainability in general dental practice?’ To provide an effective baseline of data that will consider the drivers, opportunities and recommendations for the implementation of sustainable practice. Data & sources The scoping review was conducted for all published literature in the English language that addresses this topic up to the 31st April 2021. The method of the PRISMA-ScR (PRISMA extension for Scoping Reviews was followed. 128 papers included in this scoping review consisted of: Commentary [Letters, editorials, communication and opinion] (n=39); Research (n=60); Literature reviews (n=25); Reports [Policy and legislation] (n=4). Each included record was analysed for emerging themes that were further classified according to their general relevance. The scoping review is considered over two manuscripts, with this second paper focusing on the opportunities, recommendations and best practice to develop and engage with sustainable practice. Conclusions Drivers, opportunities and recommendations for best practice to achieve environmentally sustainable goals in oral health care: The lack of public and professional awareness is the greatest driver to engage with a positive change of behaviour and attitudes. Awareness through education is key at all levels and this should be the bedrock of future strategies. Reduction in staff and patient commuter travel through a reduction of the incidence of preventable oral diseases, improved patient care logistics and IT. Reducing waste and increase recycling opportunities, especially for SUPs. Engagement with legislation and policy makers. Engagement with key stakeholders across the dental materials/products supply chain for the management of manufacturing, distribution, procurement, clinical use and waste management.","","Sustainability, Dentistry, Drivers, Opportunities, Best practice, Scoping review","",""
7,"","VANSAMBEEK2023104626","van Sambeek, Roos M. F.; de Vos, Rien; Crins, Luuk A. M. J.; Bronkhorst, Ewald; Mehta, Shamir B.; Pereira-Cenci, Tatiana; Loomans, Bas A. C.","Perception of oral health related quality of life and orofacial aesthetics following restorative treatment of tooth wear: A five-year follow-up","Journal of Dentistry",136,,"","104626",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223002129","","","","","","","","","","","","","Objectives Non-carious tooth wear often has a multifactorial etiology and may lead to functional or aesthetically related problems. The most common complaints associated with tooth wear are dissatisfaction with dental appearance and a negative impact on the experienced Oral Health Related Quality of Life (OHRQoL). The aim of this study was to investigate the change in OHRQoL and the perception of aesthetics, following restorative treatment of moderate to severe tooth wear patients, with a five-year follow-up. Methods An explorative study, based on prospective data, was performed. OHRQoL and the perception of aesthetics were measured with the OHIP-NL and OES-NL. These questionnaires were completed before treatment, one month after treatment, and at 1-, 3- and 5-years post-treatment. Treatment involved full mouth reconstruction with composite resin restorations. The data was analysed as repeated measures by using a linear mixed-effects model. Results One hundred and twenty-three tooth wear patients that received restorative rehabilitation were included (97 males, 26 females, 37.5 ± 8.8 years-old). Data showed a statistically significant increase in both experienced OHRQoL and orofacial appearance after restorative treatment. The OHIP-scores remained stable over time, while the OES-scores slightly decreased during the years after treatment. Regarding the seven domains of the OHIP, the largest difference in OHIP-score was found in the domain of ‘Psychological Discomfort’. The mean overall OHIP-score was 1.8 at baseline and 1.3 at the 5-years recall. The mean OES score increased from 41.8 at baseline to 66.1 at the 5-years follow-up. Conclusions Tooth wear patients reported significant improvements in their OHRQoL and their perception of orofacial aesthetics after restorative treatment. This increase remained at least five years post-treatment. Clinical Significance The clinical impact of restorative treatment for tooth wear patients is considerable. This paper emphasizes the need to include a discussion of the patient related outcome measures when planning care.","","Oral health related quality of life, Aesthetics, Perception, Tooth wear, Restorative treatment, OHIP, OES","",""
7,"","KANZOW2023104589","Kanzow, Philipp; Lechte, Clemens; Wiegand, Annette; Wilson, Nairn H. F.; Lynch, Christopher D.; Blum, Igor R.","Teaching of posterior composites for the restoration of permanent teeth in undergraduate dental training programmes: Systematic review and meta-analysis","Journal of Dentistry",135,,"","104589",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223001756","","","","","","","","","","","","","Objectives To systematically assess aspects of teaching of posterior composite restorations (PCRs) in permanent teeth in dental schools. Study selection Quantitative studies reporting on dental schools’ teaching regarding the placement of PCRs in permanent teeth. Random-effects meta-analyses and meta-regressions were performed. Risk of bias was assessed based on the Medical Education Research Study Quality Instrument (MERSQI). Sources Electronic databases (MEDLINE via PubMed, EMBASE via Ovid, Web of Science, and Scopus) were searched in January 2023. Data Forty sources reporting on 34 studies having surveyed 1,286 dental schools were included. Overall, 92.7% (95%-CI: 88.2-95.5) of dental schools reported to teach PCRs. PCRs in three-surface Class II cavities are taught by 82.0% (95%-CI: 70.4-89.7). The mandatory use of liners in deep cavities is taught by 78.3% (95%-CI: 68.9-85.5), and 44.0% (95%-CI: 34.3-54.2) reported to teach bulk-fill composites. While most posterior restorations placed by students were composites (56.1%; 95%-CI: 46.0-65.8), 94.7% (95%-CI: 86.6-98.0) of dental schools (still) teach posterior amalgam restorations. The proportion of dental schools teaching PCRs in three-surface Class II cavities increased and the mean proportion of PCRs among all posterior restorations increased over time (padj.≤0.003). Conclusions The teaching of PCRs in dental schools around the world reflects the increased use of resin composite in clinical practice, with students in countries where dental amalgam continues to be used, placing more posterior composites than restorations of dental amalgam. The teaching of PCRs, which is anticipated to increase, will continue to be refined with further developments in adhesive materials, devices, instrumentation, and techniques. Clinical significance Graduating dentists can be expected to be familiar with the use of resin composites for the restoration of posterior teeth.","","Education, Minimally invasive dentistry, Operative dentistry, Posterior composites, Systematic review, Teaching","",""
7,"","TREBING2020103458","Trebing, Charlotte Theresa; Schwindling, Franz Sebastian; Leisner, Laura; Trebing, Johannes; Lux, Christopher J.; Rammelsberg, Peter; Sen, Sinan","Diagnostic accuracy of 870-nm spectral-domain OCT with enhanced depth imaging for the detection of caries beneath ceramics","Journal of Dentistry",102,,"","103458",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220302049","","","","","","","","","","","","","Objectives To evaluate the diagnostic accuracy of optical coherence tomography (OCT) for the non-invasive detection of caries adjacent to ceramic materials. Methods Disks made from five ceramic materials (hybrid ceramic, feldspathic ceramic, zirconia-reinforced lithium silicate, lithium disilicate, and high-translucent zirconia) were ground to the recommended material thickness for single crown restorations and laminated with a 100 μm thick layer of one of three adhesive cements. The disks were fixed to extracted human molars with or without carious lesions of one of three standardized sizes. A total of 240 stacks of cross-sectional scans obtained using an 870-nm SD-OCT with enhanced depth imaging (EDI) were presented to five raters. Diagnostic accuracy was determined by rating the teeth beneath the cemented material as carious or healthy. Results Carious samples were distinguished from sound teeth with high diagnostic accuracy, even for early stage caries. Sensitivity (SE) and specificity (SP) pooled over all raters and all materials were 0.9 and 0.97, respectively. When analyzing the effect of the ceramic and cement materials on detection rates, high SE and SP values of >0.96 and >0.91, respectively, were recorded for lithium disilicate, zirconia-reinforced lithium silicate, and high-translucent zirconia irrespective of the cement type. For hybrid and feldspathic ceramics, the cement material was found to have a significant effect on caries detection. Conclusions Given its high diagnostic accuracy, 870-nm SD-OCT with EDI might be useful for the detection of caries beneath restorative materials. The effect of the prescribed ceramic and cement material on optical penetration depth is substantial.","","Caries, Ceramic restorations, Optical coherence tomography, Diagnostic accuracy, Demineralization","",""
7,"","SAIPRASERT2023104597","Saiprasert, Piangkwan; Tansakul, Chittreeya; Pikulngam, Arthit; Promphet, Prompat; Naorungroj, Supawadee; Ratanasathien, Somjin; Aksornmuang, Juthatip; Talungchit, Supitcha","Novel hydrolytic resistant antibacterial monomers for dental resin adhesive","Journal of Dentistry",135,,"","104597",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223001835","","","","","","","","","","","","","Objectives To evaluate the properties of novel hydrolytic resistant antibacterial monomers and to determine the properties of resin adhesives containing these monomers. Methods Methacrylamide-based QAC (Quaternary Ammonium Compound) monomers, 1-(11-Methacryla-midoundecyl)pyridine-1-ium bromide (MAUPB) and 1-(12-Methacryl-amidododecyl)pyridine-1-ium bromide (MADPB), and their methacrylate-derivatives, N-(1-Methacryloylundecanyl)pyridinium bromide (MUPB) and N-(1-Methacryloyldodecanyl)pyridinium bromide (MDPB), were synthesized and characterized. The minimum inhibitory (MIC) and bactericidal (MBC) concentrations were determined against S.mutans and E.faecalis. Cytotoxicity of unpolymerized monomers were evaluated using L-929 and MDPC-23. Each monomer was incorporated into experimental resins (BisGMA/TEGDMA/CQ/EDMAB or BisGMA/HEMA/CQ/EDMAB) at 10wt%. FTIR Spectra were collected for degree of conversion (DC%) measurement. Bacterial attachment on resin disks were determined by fluorescent microscope. Mechanical properties of experimental resins were evaluated by flexural strength & modulus and shear bond strength testing. Results The antibacterial activity of MDPB≥MUPB>MADPB>MAUPB. The TC50 of MAUPB> MADPB>MUPB >MDPB. Incorporation of MAUPB in BisGMA/TEGDMA-based resin, had no significant effect on DC%, while significantly increase DC% in BisGMA/HEMA-based Resin. MUPB and MAUPB containing resins showed less viable bacterial attachment than pure resins. After 3-month storage, resins containing MAUPB illustrated higher flexural strength than their corresponding resins containing MUPB. BisGMA/HEMA-based resin containing MAUPB illustrated significantly higher resin-dentin shear bond strength than that of MUPB and pure resin. Conclusions Methacrylamide monomer containing QAC, MAUPB, possessed antibacterial properties and superior physical and mechanical properties when incorporated in resin adhesives as compared to their corresponding methacrylate monomer, MUPB. Clinical significance Methacrylamide-based QAC monomers are potentially used to formulate antibacterial hydrolytic resistant resin adhesives and enhance resin-dentin bond strength.","","Quaternary ammonium compound, Dental bonding, Degree of conversion, Flexural strength, Cytotoxicity, Dentin","",""
7,"","BONILLA2020103348","Bonilla, E. D.; Hayashi, M.; Pameijer, C. H.; Le, N. V.; Morrow, B. R.; Garcia-Godoy, F.","The effect of two composite placement techniques on fracture resistance of MOD restorations with various resin composites","Journal of Dentistry",101,,"","103348",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220300907","","","","","","","","","","","","","Objective The aim of this in vitro study was to compare the effect of two restorative placement techniques, centripetal incremental technique (CIT) and bulk-fill technique (BT) on the fracture resistance of Class II MOD restorations with various resin composites in molar teeth. Materials and methods Fifty-six extracted, caries free third molars were prepared with MOD preparations and restored with resin composites. The specimens were divided into two groups by placement technique, centripetal incremental technique (CIT) and bulk-fill technique (BT). Each group was subdivided into four groups according to resin composite: hybrid (Aelite LS), nano-hybrid (Virtuoso Universal), bulk fill (Filtek One Bulk Fill) and the micro-hybrid (Herculite XRV) as the control. Results Two-way analysis of variance test (ANOVA) followed by the multiple comparison procedure, Student-Newman-Keuls Method showed no a statistically significant difference between placement techniques and fracture resistance of Class II resin composite restorations (P > 0.05). Herculite XRV resisted a significantly higher load before fracture than the other three materials at a 0.05 level of significance, while Virtuoso Universal scored the lowest load. Conclusions There was no significant effect of the two placement techniques on the fracture resistance of Class II resin composite restorations Clinical significance Resin composite restorations in Class II MODs using a simplified bulk fill placement technique showed no significant difference in fracture resistance with the centripetal technique in molar teeth.","","Centripetal incremental technique, Resin composite, Bulk-fill technique, Fracture resistance, Class II restorations","",""
7,"","OBRIEN2023104535","O'Brien, Evan P.; Mondal, Karabi; Chen, Chien-Chia; Hanley, Luke; Drummond, James L.; Rockne, Karl J.","Relationships between composite roughness and Streptococcus mutans biofilm depth under shear in vitro","Journal of Dentistry",134,,"","104535",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223001215","","","","","","","","","","","","","Objective To investigate the effect of substrate, surface roughness, and hydraulic residence time (HRT) on Streptococcus mutans biofilms growing on dental composites under conditions relevant to the oral cavity. Methods Dental composites were prepared with varying amounts of polishing and incubated in a CDC bioreactor with an approximate shear of 0.4 Pa. S. mutans biofilms developed in the bioreactors fed sucrose or glucose and at 10-h or 40-h HRT for one week. Biofilms were characterized by confocal laser microscopy (CLM). Composite surface roughness was characterized by optical profilometry, and pre- and post-incubation composite surface fine structure and elemental composition were determined using scanning electron microscopy-energy dispersive spectroscopy (SEM-EDS). Results Polishing had a significant impact on surface roughness, varying by a factor of 15 between the polished samples and the unpolished control. S. mutans biofilms grew statistically significantly thicker on the unpolished composites. Biofilm thickness was greater at shorter 10-h HRT compared to 40-h HRT. In most cases, biofilm thickness was not statistically significantly greater in sucrose-fed bioreactors than in glucose-fed bioreactors. SEM-EDS analysis did not identify any significant change in elemental composition after aging. Conclusions Accurate characterization of oral cavity biofilms must consider shear forces and the use of techniques that minimize alteration of the biofilm structure. Under shear, surface smoothness is the most important factor determining S. mutans biofilm thickness followed by HRT, while sucrose presence did not result in significantly greater biofilm thickness. Clinical Significance The obvious patterns of S. mutans growth along sub-micron scale grooving created by the polishing process suggested that initial biofilm attachment occurred in the shear-protected grooves. These results suggest that fine polishing may help prevent the initial formation of S. mutans biofilms compared to unpolished/coarse polished composites.","","Dental composite, Surface roughness, Streptococcus mutans, Biofilm, Sucrose, Glucose","",""
7,"","WANG201923","Wang, Yazi; Hua, Hongfei; Li, Wei; Wang, Ruili; Jiang, Xiaoze; Zhu, Meifang","Strong antibacterial dental resin composites containing cellulose nanocrystal/zinc oxide nanohybrids","Journal of Dentistry",80,,"","23-29",2019,"","","https://www.sciencedirect.com/science/article/pii/S0300571218305414","","","","","","","","","","","","","Objective The aim is to explore the reinforcing and antibacterial effect of cellulose nanocrystal/zinc oxide (CNC/ZnO) nanohybrids on dental resin composites (DRCs). Methods CNC/ZnO nanohybrids were prepared through precipitating Zn2+ on the surface of CNC and then introduced into the DRCs. The mechanical properties of DRCs including compressive strength, flexural modulus, flexural strength, and Vickers microhardness were characterized. The antibacterial activity of DRCs to Streptococcus mutans was determined and the morphology of Streptococcus mutans on the surface of DRCs after incubation was observed. The morphology of fractured surface after flexural test and Zn content in DRCs were analyzed. Results Compared with DRCs without CNC/ZnO nanohybrids, DRCs containing 2 wt.% CNC/ZnO nanohybrids possess higher compressive strength and flexural modulus and there is no significantly statistical difference (P＞0.05) on the flexural strength and Vickers microhardness. The excess use of CNC/ZnO nanohybrids decreases the mechanical properties of DRCs except flexural modulus. DRCs containing CNC/ZnO nanohybrids show excellent antibacterial properties and a 78% reduction in bacterial number is obtained when 2% CNC/ZnO nanohybrids are added. Conclusion The small amounts of CNC/ZnO nanohybrids have a positive influence on the mechanical and antibacterial properties of DRCs. Significance The prepared DRCs are promising to address bulk fracture and secondary caries.","","Caries, Streptococcus mutans, Bacteria, ZnO, Mechanical properties, Composite materials","",""
7,"","DENYS2022103894","De Nys, Siemon; Duca, Radu Corneliu; Vervliet, Philippe; Covaci, Adrian; Boonen, Imke; Elskens, Marc; Vanoirbeek, Jeroen; Godderis, Lode; Van Meerbeek, Bart; Van Landuyt, Kirsten L.","Bisphenol A release from short-term degraded resin-based dental materials","Journal of Dentistry",116,,"","103894",2022,"","","https://www.sciencedirect.com/science/article/pii/S030057122100316X","","","","","","","","","","","","","Objectives There is still much debate about the release of bisphenol A (BPA) from resin-based dental materials. Therefore, this study aimed to quantify BPA present as an impurity and to evaluate whether their degradation by salivary, bacterial, and chemical challenges could increase its release. Methods BPA was determined in three different amounts (300, 400, and 500 µg) of eight unpolymerized resin-based materials (four composites, one fissure sealant, two adhesives and one root canal sealer). Next, polymerized samples (n = 5) of each material were immersed in 1 mL of whole human pooled saliva collected from adults, Streptococcus mutans (2 × 107 CFU/mL), and acidic (0.1 M HCl), alkaline (0.1 M NaOH), and control media, respectively. The amount of BPA was quantified using an UPLC-MS/MS method including derivatization of BPA by pyridine-3-sulfonyl chloride. Results Only the composites contained trace amounts of BPA above the limit of quantification (ranging from 301±32 pg PBA/mg to 1534±62 pg BPA/mg), most likely as impurity from the synthesis of the monomers. The amounts of BPA released from polymerized materials upon salivary and bacterial degradation were too low for accurate quantification, but in water, quantifiable amounts of BPA were released from all materials. In alkaline media, the BPA release from two composites was significantly decreased, while the release from one adhesive was significantly increased, compared to water. Conclusions BPA already present in unpolymerized resin-based materials may account for the release of BPA after polymerization. There was no clear indication that short-term material degradation leads to increased release of BPA.","","Resin-based dental materials, Composite, Bisphenol A, Endocrine disruptor, Degradation","",""
7,"","DEKELSTEINKELLER2022104209","Dekel-Steinkeller, Michal; Weiss, Ervin I.; Samovici, Trudi Lev-Dor; Abramovitz, Itzhak","Antibacterial performance of composite containing quaternary ammonium silica (QASi) filler – A preliminary study","Journal of Dentistry",123,,"","104209",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222002652","","","","","","","","","","","","","Background Antibacterial composite will have a significant clinical advantage in controlling caries. This study tests the antibacterial properties of a novel bulk-fill flowable composite (Infinx™, Nobio™ Ltd.) containing quaternary ammonium silica (QASi) filler particles. Methods Infinix™ was tested in-vitro by the direct contact test (DCT), using E. faecalis or whole saliva as inoculum. A similar formula composite without QASi served as a control. In addition, composite test samples were polymerized on three volunteers' intact buccal enamel surfaces of mandibular first premolars in a split-mouth design experiment. Traditional composite served as control (Filtek Bulk Fill Flowable, 3M). Bacterial viability on the composite surfaces weres assessed ex-vivo microscopically six months later, using a fluorescent dead/live stain. Images of each bacterial sample were taken using a fluorescent microscope (Nikon Eclipse 80i), and further live/total cell analysis was performed using ImageJ software. Results Following direct contact with one week of aged Infinix, more than 1 million E. faecalis bacteria were killed. Similarly, when using the saliva as inoculum, no single microorganism survived. Six-month in-vivo experiments supported these results by showing a reduction of 54%, 30% and 28% in live/total number of bacteria ratio retrieved from antibacterial composite vs. the control in volunteers #1, #2, #3 respectively. Conclusion Within the limitations of the experimental design, the present study suggest that antibacterial activity of quaternary ammonium silica particles (QASi) is comparable to that of previously described quaternary ammonium polyethyleneimine particles (QPEI). In addition, whole saliva bacteria are effectively killed by QASi-containing composite in-vitro and in-vivo, for a period of six month at least. Long-term full-scale clinical study is needed to confirm the findings of the present study and their implication on maintaining health balance. Clinical significance: Antibacterial composites containing QASi filler is a novel class of restoratives that may contributes to caries lesion control.","","Caries, Antibacterial composite, Quaternary ammonium, Composite, Antibacterial","",""
