BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","FRASHERI2022104235","Frasheri, Iris; Hickel, Reinhard; Manhart, Juergen; Diegritz, Christian; Folwaczny, Matthias; Fotiadou, Christina","Longevity of gold restorations in posterior teeth: A retrospective study up to 10-years","Journal of Dentistry",124,,"","104235",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222002913","","","","","","","","","","","","","Objective In this retrospective clinical study, we investigated the long-term survival and success of indirect gold restorations, placed by undergraduate students. Material and Methods The study included 72 gold restorations in 45 patients, placed in a five-year period between 2009 and 2013. Two experienced dentists performed the evaluation following the FDI criteria after 5 to 10 years. Kaplan-Meier test was used for longevity analysis of success and survival. Data were tested for normality with Shapiro-Wilk test. Cox regression analysis, with significance level appointed at p ≤ .05, was performed using success and survival of restorations as dependent variables. Annual failure rates (AFRs) were calculated. Results Overall, 72 indirect gold restorations prepared in posterior teeth were assessed, with an observation time from 63 months to 117 months. The mean service time was 88.1 months and the median 87 months. No failures, but 2 repairs, were observed during the first five years. From 5 to 10 years 1 replacement and 1 more repair occurred. The survival and success rates of gold restorations were calculated at 9 years with 98.6% and 91%, respectively. Restorations placed on premolars had higher survival and success rates compared to molars. Three cases were categorized as repairs: in two cases, a root canal treatment was needed and, in one other, an occlusal perforation of the restoration was observed. Conclusions Posterior indirect gold restorations placed by dental undergraduate students showed a highly predictable clinical performance in terms of success and survival. These results are comparable with survival rates reported in literature for restorations cemented in general dental practices. Clinical significance Casted gold restorations placed from dental students in an undergraduate setting show high survival rates, similar to professional dentists.","","Clinical study, Longevity, Gold, Indirect restorations, FDI criteria","",""
7,"","SIDHU2021103683","Sidhu, Preena; Sultan, Omer Sheriff; Math, Swarna Yerebairapura; Malik, Normaliza Ab; Wilson, Nairn H. F.; Lynch, Christopher D.; Blum, Igor R.; Daood, Umer","Current and future trends in the teaching of direct posterior resin composites in Malaysian dental schools: a cross-sectional study","Journal of Dentistry",110,,"","103683",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221001044","","","","","","","","","","","","","Objective To investigate the current and future teaching of posterior composite restorations in undergraduate curricula in Malaysian dental schools. Methods A 24-item validated questionnaire including closed and open questions on the teaching of posterior composites was emailed to faculty members in all 13 Dental Schools in Malaysia. Responses were compiled on Excel and analysed. Results All 13 dental schools responded to the survey yielding a 100 % response. All schools indicated the use of posterior composites for 2- and 3-surface cavities in premolars and molars. The didactic teaching time devoted to composites was greater than for amalgam (38 h vs 29 h). Clinically, most posterior restorations placed by students were composites (average 74.1 %, range 10 %–100 %); the remaining 25.9 % were amalgams (range, 0 %–50 %). Slot-type cavities were the preparation techniques most commonly taught (n = 11,84.6 %). The use of rubber dam for moisture control was mandatory in most schools (n = 11, 84.6 %). History of adverse reaction to composites was found to be the most common contraindication to composite placement. The phase down of teaching and use of amalgam in Malaysia is expected to occur within the next six years. Conclusion The trend to increase the teaching of posterior composites reported for other countries is confirmed by the findings from Malaysian dental schools. Notwithstanding this trend, the use of amalgam is still taught, and future studies are required to investigate the implications of the phase down of amalgam in favour of posterior composites. Clinical significance Notwithstanding the increase in the teaching of posterior composites there is a pressing need to update and refine clinical guidelines for the teaching of posterior composites globally.","","Direct composites, Bonding agent, Dentin, Curriculum, Teaching, Lining","",""
7,"","WONG2021103586","Wong, Constance; Blum, Igor R.; Louca, Chris; Sparrius, Martin; Wanyonyi, Kristina","A retrospective clinical study on the survival of posterior composite restorations in a primary care dental outreach setting over 11years","Journal of Dentistry",106,,"","103586",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221000075","","","","","","","","","","","","","Objectives To investigate the survival in terms of time to re-intervention of composite restorations in posterior teeth among patients attending for treatment at a primary care dental outreach setting over an 11-year period and to determine whether dental, patient or operator factors influenced this. Methods Electronic primary dental care data were collected on individual patients, including information on their dental treatment and socio-demographics as well as service provision, key performance indicators and student activity. Results A total of 1086 patients had at least one posterior composite placed between 2007 and 2018. This amounted to 3194 restorations placed of which 308 had a re-intervention within the 11-year period. For all restorations, the annual failure rate at 1 year was 5.73 %, at 5 years was 16.78 % and at 10 years was 18.74 %. A logistic regression showed that when compared to the least deprived 5th quintile, the most deprived 1st and 2nd quintiles were significantly less likely to have a re-intervention, being 49.2 % (p = 0.022) and 53.2 % (p = 0.031) less likely, respectively. Conclusions The survival rates of posterior composite restorations placed at a single outreach centre providing undergraduate dental training in the South of England, mirrors other studies. The new findings presented suggest similar re-intervention rates between dental students and dental hygiene-therapy students. This study’s findings around patient deprivation and rate and time of re-intervention raises important questions related to the need for targeted dental and after care for certain groups in the population. Clinical significance Understanding the factors associated with re-intervention of restorations provided to patients has an impact on patients and dental practices. Also, as we consider widening use of skill mix in dentistry to increase access to care, parity in provision of treatments within the dental team increases opportunities for delegation of tasks.","","Survival, Posterior composites, Re-intervention, Dental students, Hygiene-therapy students","",""
7,"","CHEN2020103278","Chen, Hong; Zhang, Bin; Weir, Michael D.; Homayounfar, Negar; Fay, Guadalupe Garcia; Martinho, Frederico; Lei, Lei; Bai, Yuxing; Hu, Tao; Xu, Hockin H. K.","S. mutans gene-modification and antibacterial resin composite as dual strategy to suppress biofilm acid production and inhibit caries","Journal of Dentistry",93,,"","103278",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220300129","","","","","","","","","","","","","Objective Composite restorations are increasingly popular, but recurrent caries is a main reason for composite restoration failures. The objectives of this study were to investigate a dual strategy of combining rnc gene-deletion for Streptococcus mutans (S. mutans) with antibacterial dimethylaminohexadecyl methacrylate (DMAHDM) composite, and determine the effects of rnc gene-deletion alone, DMAHDM composite alone, and rnc-deletion plus DMAHDM composite, on biofilm growth and lactic acid production. Methods Parent S. mutans (UA159, ATCC 700610) and rnc-deleted S. mutans were used. DMAHDM was incorporated into a composite at mass fractions of 0%, 1.5%, and 3%. Gene expressions for biofilm formation and drug resistance were analyzed using quantitative real-time polymerase chain reaction (qRT-PCR). Biofilms were grown on composite surfaces for 2 days. Live/dead, biomass, polysaccharide, metabolic activity (MTT), colony-forming units (CFU) and lactic acid production of biofilms were evaluated. Results Compared to the parent S. mutans, the rnc-deletion technique yielded significantly less biofilm biomass, polysaccharides, metabolic activity, CFU, and lactic acid for biofilms grown on control composite (p <  0.05). With no gene modification, the biofilm CFU was decreased by 5–6 logs at 3% DMAHDM, when compared to control composite group. The dual strategy of combining rnc-deletion with 3% DMAHDM composite achieved the strongest biofilm-inhibition, with the greatest reduction in CFU by 8 logs. The combination of rnc-deletion with 3% DMAHDM composite decreased the biofilm lactic acid production by 95% (p <  0.05). Conclusions The dual strategy of rnc-deletion plus DMAHDM composite produced synergistic effects and achieved the strongest biofilm-inhibition. This method has great potential to inhibit dental caries and is promising to reduce secondary caries and protect tooth structures.",""," gene modification, Dental composite, Dimethylaminohexadecyl methacrylate, Biofilm growth, Acid production, Recurrent caries","",""
7,"","MOCQUOT2022104244","Mocquot, Caroline; Vergnes, Jean-Noël; Julien, Laupie; Volgenant, Catherine; de Soet, Hans; Seux, Dominique; Muller-Bolla, Michèle; Kopperud, Simen E.; Staxrud, Frode; Grosgogeat, Brigitte; Doméjean, Sophie","How French dentists manage defective restorations: Evidence from ReCOL the French dental practice-based research network––A survey study","Journal of Dentistry",125,,"","104244",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222003001","","","","","","","","","","","","","Objectives The objective of this study was to describe the knowledge, opinions and practices about the defective restoration (DR) management of French general dental practitioners (GDPs). Methods A cross-sectional, online survey-based study was carried out amongst 378 GDPs - members of the dental practice-based research network in France (ReCOL). Bivariate comparisons were made using Fisher's exact test to assess the association of the respondent characteristics (age, gender…) with the decision to repair DRs, and responses to clinical cases. Results The response rate was 82.9%. 50.4% of the respondents declared they at least sometimes consider DRs repair in their clinical practice instead of DRs total replacement. For the 89.8% who at least rarely repaired DRs, the main characteristic determining the therapeutic strategy was the defect size (71%, mainly inclined to repair small defects), followed by the defect type (marginal defect or crack for more than 60% of the respondents) and the material of initial restoration (composite for 63.5%). When shown clinical photographs illustrating DRs, most of respondents proposed a replacement with inlay/onlay or crown. Conclusions This study indicates that a significant proportion of French GDPs do not make sufficient use of DR repair on a routine basis. A lack of knowledge of the concept seems to explain at least part of this situation. Collective and individual efforts from the profession are still needed to promote DR repair and therefore more often apply MinimalIntervention Dentistry. Clinical significance This survey shows that MID is not yet sufficiently used in routine practice in France regarding DR management. Further efforts (continuing education toward MID, public funding revaluation for MID strategies…) are needed to help GDPs to implement MID into everyday practice.","","Questionnaire survey, Defective restorations, France, General dental practitioners, Practice-based research network, Minimal intervention dentistry (MID)","",""
7,"","KANZOW20191","Kanzow, Philipp; Wiegand, Annette; Schwendicke, Falk; Göstemeyer, Gerd","Same, same, but different? A systematic review of protocols for restoration repair","Journal of Dentistry",86,,"","1-16",2019,"","","https://www.sciencedirect.com/science/article/pii/S0300571219301046","","","","","","","","","","","","","Objectives While repairs are increasingly recommended to manage partially defective restorations, performing the repair (including bonding to different substrates) can be challenging, and dentists should adhere to established repair protocols. We aimed to systematically assess the consistency and quality of repair protocols. Data 808 records were initially identified and 71 repair protocols based on 84 sources included. The number of published sources over time increased exponentially (p < 0.001). Recommended treatment steps varied widely. Some treatment steps were only recommended by a minority of protocols, while others were consistently recommended (e.g. surface roughening, hydrofluoric acid etching of silicate ceramics, application of an adhesive/bonding agent). The overall quality of included sources was moderate (mean ± SD 3.7 ± 0.9 out of 7 points). Sources Electronic databases (Medline via PubMed, Embase) were searched, hand searches using Google and Google Scholar conducted, and the reference lists of included full texts screened and cross-referenced. Study selection (Non-)systematic reviews, working instructions, and textbooks with protocols on direct composite repair restorations for partially defective (1) composite, (2) amalgam, (3) porcelain-fused-to-metal (PFMs) with exposed metal base, (4) ceramic/PFMs without exposed metal base, and (5) full metal restorations were included. Data synthesis was performed by tabulation of recommended treatment steps and descriptive statistics. The quality of included sources was assessed based on a checklist for guideline appraisal (MiChe). Conclusions The main treatment steps were consistently reported across repair protocols. Clinical significance Dentists may want to adopt widely recommended treatment steps when performing repairs of different restoration materials in their daily practice.","","Decision-making, Evidence-based practice, Minimally invasive dentistry, Restoration repair, Systematic review","",""
7,"","YAZICI2022103921","Yazici, Ayse Ruya; Uslu Tekce, Aybuke; Kutuk, Zeynep Bilge","Comparative evaluation of different adhesive strategies of a universal adhesive in class II bulk-fill restorations: A 48-month randomized controlled trial","Journal of Dentistry",117,,"","103921",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571221003432","","","","","","","","","","","","","Objectives To compare the clinical performance of the universal adhesive used in etch-and-rinse (ER) and self-etch (SE) adhesive strategies for 48-month in class II bulk-fill restorations. Methods A total of 84 class II bulk-fill resin composite (Tetric EvoCeram Bulk Fill) restorations were placed in 35 participants by one operator using the universal adhesive's (Adhese Universal VivaPen) etch-and-rinse or self-etch mode randomly. The restorations were evaluated by two calibrated examiners at baseline and after 6-, 12-, 24-, 36- and 48-month using modified USPHS criteria. The comparison of the two adhesive strategies for each evaluation criteria was performed with the chi-square test. The baseline scores were compared with those at the recalls using the Friedman and Cochran's Q-test (p < .05). Results At 48-month, 74 restorations were evaluated in 30 participants (recall rate: 85.7%). Marginal discoloration was statistically more frequent in SE approach (p < .05), whereas no significant difference was observed between the two strategies in terms of marginal adaptation (p > .05). There were statistically significant differences between the baseline and 48-month recall in the SE group in terms of marginal adaptation and discoloration (p < .05). In ER group, significant differences were found between baseline and 48-month only for marginal adaptation (p < .05). None of the restorations showed post-operative sensitivity. Secondary caries was observed in one restoration from SE group. Conclusions The tested bulk-fill restorative exhibited better clinical performance only in terms of marginal discoloration when the universal adhesive was used with ER strategy. Clinical relevance Though ER approach of the tested universal adhesive appears to be advantageous in terms of marginal discoloration, both adhesive strategies had similar impact on the clinical success of bulk-fill resin restorations.","","Universal adhesive, Clinical trial, Bulk-fill, Self-etch, Etch-and-rinse","",""
7,"","MAZZITELLI2022103893","Mazzitelli, C.; Ionescu, A.; Josic, U.; Brambilla, E.; Breschi, L.; Mazzoni, A.","Microbial contamination of resin composites inside their dispensers: An increased risk of cross-infection?","Journal of Dentistry",116,,"","103893",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571221003158","","","","","","","","","","","","","Objectives To evaluate the effects of microorganisms’ contamination inside the dispensing syringes of different types of resin-based composites (RBCs). Methods This study encompassed two sections. First, an anonymous electronic survey was submitted via Google forms to Italian dentists to acquire information about composite handling during clinical procedures. Then, a bench test was performed on nanohybrid RBCs differing in matrix chemistry and fillers [FiltekTM Supreme XTE (3MTM); Venus Pearl (Kulzer GmbH); Admira Fusion x-tra (Voco)] to evaluate the microbial viability on their surfaces with/out photocuring. Uncured RBCs were exposed to standardized inocula of Streptococcus Mutans, Candida Albicans, Lactobacillus Rhamnosus, or mixt plaque in an in vitro model reproducing clinical restorative procedures. Half of the RBC specimens were cured after exposure. Microbial viability was assessed using an MTT-based test. Statistical analysis included three-way ANOVA and Tukey's tests (p<0.05). Results Among 300 dentists completing the survey, the majority declared to use the spatula to carry the RBCs from the syringe to the dental cavity (50% same spatula; 35% two spatulas). However, 80% of respondents had personal feelings that using one spatula could be a source of cross-contamination. In vitro results using one spatula showed microbial contamination of all RBCs after one hour of storage. The contamination levels depended on the used strain and RBC type (p<0.0001), but photocuring did not reduce contamination (p = 0.2992). Conclusions Microbial species’ viability on uncured RBCs and after photocuring shows the existence of a considerable risk of cross-infection. Clinical procedures in Restorative Dentistry need to acknowledge and to reduce such risk during RBCs handling. Clinical significance Dentists must be aware of the possibility of cross-infection during restorative procedures, especially when the same spatula is repeatedly used for placing RBC in the cavity.","","Resin composite, Surface contamination, Cross-infection, Photoinitiators","",""
7,"","IONESCU2022104333","Ionescu, Andrei C.; Hahnel, Sebastian; Delvecchio, Paolo; Ilie, Nicoleta; Moldovan, Marioara; Zambelli, Vanessa; Bellani, Giacomo; Brambilla, Eugenio","Microbiological models for accelerated development of secondary caries in vitro","Journal of Dentistry",127,,"","104333",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222003888","","","","","","","","","","","","","Objectives The current study aimed to compare the efficacy of two in vitro microbiological models based on open and closed systems designed to obtain secondary caries in an accelerated and reproducible way. Methods A conventional resin-based composite (RBC - Majesty ES-2; Kuraray, Japan) and a resin-modified glass-ionomer cement (RMGIC – Ionolux; VOCO, Germany) were used to restore standardized class II cavities (n = 4/tooth, cervical margin in dentin) in 16 human molars. The ability to produce secondary caries with Streptococcus mutans biofilms was tested using either an open-cycle or closed-cycle bioreactor (n = 8 specimens/model). Specimens were scanned before and after the biofilm exposure using micro-CT (Skyscan 1176, 9 µm resolution, 80 kV, 300 mA). Image reconstruction was performed, and demineralization depths (µm) were evaluated at the restoration margins and a distance of 1.0 mm. Results Dentin demineralization could be observed in all specimens, and enamel demineralization in 50% of the specimens. The open system bioreactor produced lesions with significantly higher overall demineralization depths (p < .001). However, demineralization depths at a 1.0 mm distance from the restoration margins showed no difference between open and closed systems or materials. In the open system, significantly lower demineralization depths were observed in proximity to RMGIC than RBC (p < .001), which was not significantly different in the closed system (p = .382). Conclusions Both systems produced in vitro secondary caries in an accelerated way. However, the open-cycle bioreactor system confirmed the caries-protective activity exerted by the RMGIC material in contrast to the RBC, better simulating materials’ clinical behavior. Clinical significance The possibility of obtaining accelerated and reproducible secondary caries development in vitro is fundamental in testing the behavior of conventional and yet-to-come restorative dental materials. Such systems can provide faster outcomes regarding the performance of dental restorative materials compared to clinical studies, notwithstanding the importance of the latter.","","Bioreactor, Secondary caries, Caries model, Micro-CT, ","",""
7,"","DEKUIJPER2021103611","de Kuijper, Maurits C. F. M.; Meisberger, Eric W.; Rijpkema, Amarins G.; Fong, Cathleen T.; De Beus, Jantien H. W.; Özcan, Mutlu; Cune, Marco S.; Gresnigt, Marco M. M.","Survival of molar teeth in need of complex endodontic treatment: Influence of the endodontic treatment and quality of the restoration","Journal of Dentistry",108,,"","103611",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221000324","","","","","","","","","","","","","Objectives The objective of this retrospective practice-based study was to evaluate the survival of molar teeth and endodontic success after complex endodontic treatment up to 89 months. Methods Endodontically (Endodontic Treatment Classification (ETC) scores II and III) treated first and second molars treated between January 2011-October 2017 within a referral setting were included. Open apices, combined surgical treatment, ETC score I, patients <18 years or with an ASA-score >2 were excluded. Cumulative survival estimates and Cox regression analysis were performed for tooth survival and endodontic healing according to the Glossary of Endodontic Terms. Restoration quality was assessed using the FDI criteria. Alpha was set at 0.05. Results 279 endodontically treated molars in 245 patients were included for survival analysis and 268 molars for endodontic success. After 89 months, the cumulative survival was 91.7 % [95 % CI: 86.8 %–94.9 %]. Absence of adjacent teeth and deviance in root canal morphology significantly decreased the probability of tooth survival. Cumulative endododontic healing rates after 48 and 89 months were 82.2 % [95 %CI: 75.7 %–87.1 %] and 51.1 [95 % CI: 20.2 %–75.5 %] respectively. Deviance in root canal morphology and inadequate coronal seal significantly decreased the probability of endodontic healing. Indirect restorations obtained higher esthetic and biological FDI scores, however no difference between direct and indirect restorations was found concerning the functional FDI score. Conclusions After 89 months, cumulative survival of molars in need of complex endodontic treatment was 91.7 % [95 % CI: 86.8 %–94.9 %]. Clinical significance Within daily clinical practice, the dilemma of performing a complex endodontic (re)treatment or to explore other treatment options for molar teeth in need of reintervention is still urgent. Tooth survival of molar teeth with complex endodontic (re)treatment seems satisfactory up to 89 months.","","Composite resins, Crowns, Dental restoration, Permanent, Root canal therapy, Tooth loss, Tooth, Nonvital","",""
7,"","KASSARDJIAN2020103388","Kassardjian, Vatche; Andiappan, Manoharan; Creugers, Nico H. J.; Bartlett, David","A systematic review of interventions after restoring the occluding surfaces of anterior and posterior teeth that are affected by tooth wear with filled resin composites","Journal of Dentistry",99,,"","103388",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220301342","","","","","","","","","","","","","Objectives The aim of this systematic review was to assess intervention rates of direct composite restorations in the worn dentition based on data published in clinical trials. Methods Searches of electronic data bases, grey Literature and hand searches were completed, and selection criteria were applied at the title, abstract and full paper stages. Unavailable full papers or papers with unsuitable data were excluded. A reference search was conducted, and a final set of papers were selected for data analysis. Data were extracted and noted as any intervention required or performed, or intervention free. Descriptive statistics were used to summarise the findings and the odds ratios were calculated. Results 1683 titles were found in the initial searches. On application of selection criteria, 140 abstracts were selected (Kappa 0.885), 17 papers were chosen by 3 reviewers (Kappa 0.914 – 0.942) and 12 selected for statistical analysis (Kappa 0.924). A total of 3540 composites in 386 participants were analysed, with 1919 in the anterior region, and 1044 in the posterior region of these 11.7 % required intervention. Annual Intervention Rates (AIR) ranged from 0.8 to 17.9% reflecting the variation in reporting. Conclusion There was wide variation between studies on the type of intervention. Overall the intervention rate of 11.6 % shows a favourable outcome but suggests some form intervention may be needed. Clinical significance Direct composites remain a viable option to treat tooth wear but the outcome varies. Provided patients appreciate that some maintenance may be needed they are an effective intervention.","","Tooth wear, Composite resin, Erosion, Attrition, Direct restoration, Systematic review","",""
7,"","VERISSIMO2020103266","Veríssimo, Aretha Heitor; Duarte Moura, Dayanne Monielle; de Oliveira Dal Piva, Amanda Maria; Bottino, Marco Antonio; de Fátima Dantas de Almeida, Leopoldina; da Fonte Porto Carreiro, Adriana; de Assunção e Souza, Rodrigo Othávio","Effect of different repair methods on the bond strength of resin composite to CAD/CAM materials and microorganisms adhesion: An in situ study","Journal of Dentistry",93,,"","103266",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571219302763","","","","","","","","","","","","","Objective To evaluate the influence of different repair protocols andin situ aging on colony forming units (CFU) and shear bond strength (SBS) between CAD/CAM materials and resin composite. Methodology 150 blocks (6 × 5 × 2.5 mm) were made out of each restorative material (CAD/CAM resin composite -RC), polymer-infiltrated ceramic - PIC and glass ceramic (VS), totaling 450 blocks. Fifty blocks of each material were submitted to a 60-day in situ aging by fixing the blocks into cavities prepared in the posterior region of the base of complete dentures. The aged and non-aged blocks were randomly divided into 30 groups of 10 (N = 300) according to the following factors: “Restorative material”, “Surface Treatment”, and “Aging”. Z350 resin composite cylinders were made on the surface of the blocks, and the specimens were submitted to thermocycling, shear test, failure mode analysis, and complementary analyses of roughness, fungal and bacterial CFUs, SEM, and EDS. The SBS (MPa) and CFU/mL data were statistically analyzed by ANOVA and Tukey’s test (5%). The other variables were analyzed by qualitative analyzes. Results The ""aging"" factor was significant for RC and VS and the ""surface treatment"" factor was significant for the three restorative materials. Hydrofluoric (HF) acid etching followed by silanization was the best protocol for PIC and VS and diamond bur + SBU was the best protocol for RC. CFU/mL was similar among the restorative materials. Conclusion In situ aging reduced the bond strength between the resin composite repair and RC and VS materials. Clinical Significance The repair protocol for each restorative material is different and may be influenced by the time of clinical use.","","CAD / CAM, Surface treatment, Bond strength, Dental ceramics, Shear strength, Microbiology","",""
7,"","LIU2023104691","Liu, Xinya; Zhang, Ruonan; Yu, Xueqian; Hua, Fang; Zhang, Lu; Chen, Zhi","Self-adhesive flowable composite resins and flowable composite resins in permanent teeth with occlusal cavities: A systematic review and meta-analysis","Journal of Dentistry",138,,"","104691",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223002774","","","","","","","","","","","","","Objectives To compare the clinical performance (retention, secondary caries, marginal adaptation, marginal discoloration, and postoperative hypersensitivity) of self-adhesive flowable composite resins (SAFCs) and flowable composite resins (FCs) in permanent teeth with occlusal cavities. Data Randomized controlled trials (RCTs) of SAFCs versus FCs with a follow-up length of at least one year. No restrictions were placed on language or publication date. Sources Five databases, including PubMed, Embase, Web of Science, Scopus, and the Cochrane Central Register of Controlled Trials, were searched manually by browsing ten related journals. On 14 June 2023, all electronic and manual searches were updated. Study selection Five RCTs with 138 participants were included. Cochrane's risk of bias tool (2.0) was implemented in selected studies, and the GRADE tool was utilised to evaluate the evidence quality. To summarize the effects of the treatments and pool the data, a random-effects model was used. Conclusions According to the modified United States Public Health Service Evaluation (USPHS) criteria, there was no discernible difference between the groups during the two-year follow-up period (maximum follow-up time). Nevertheless, FCs applied with the etch-and-rinse mode demonstrated superior marginal adaptation and marginal discoloration at the two-year follow-up (relative risk = 3.21 [1.50 to 6.83], 3.40 [1.10, 10.48]). The evidence for marginal discoloration at any recall time and marginal adaptation at the one-year follow-up was graded as moderate quality due to inconsistency. Moreover, low-quality evidence for marginal adaptation at two-year follow-up was due to imprecision and inconsistency. Clinical significance SAFCs exhibited clinical performance comparable to that of FCs in occlusal cavities. Further high-quality clinical trials are needed to provide solid evidence to support the clinical application of SAFCs. Registration PROSPERO (CRD42022374983).","","Self-adhesive flowable composite resin, Flowable composite resin, Occlusal cavities, Systematic review","",""
7,"","RUES2023104415","Rues, Stefan; Zehender, Nathalie; Zenthöfer, Andreas; Bömicke, Wolfgang; Herpel, Christopher; Ilani, Ali; Erber, Ralf; Roser, Christoph; Lux, Christopher J.; Rammelsberg, Peter; Schwindling, Franz Sebastian","Fit of anterior restorations made of 3D-printed and milled zirconia: An in-vitro study","Journal of Dentistry",130,,"","104415",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223000076","","","","","","","","","","","","","Objectives To evaluate the fit of zirconia veneers made by either 3D printing or milling. Methods A typodont maxillary central incisor was prepared for a 0.5-mm-thick veneer and was reproduced 36 times from resin. Restorations were designed with a 20-µm-wide marginal and a 60-µm-wide internal cement gap, and were made from 3D-printed zirconia (LithaCon 3Y 210, Lithoz, n = 24) and milled zirconia (Cercon ht, DentsplySirona, n = 12). For milled zirconia, a drill compensation was needed to give the milling bur access to the intaglio surface. The restorations were cemented, cross-sectioned, and the cement gap size was analyzed by two raters. Inter-rater reliability was studied at 12 3D-printed veneers (intraclass correlation coefficient, ICC, mixed model, absolute agreement). Twelve remaining 3D-printed restorations were compared with 12 milled restorations regarding fit at three locations: marginally, labially, and at the incisal edge (Mann–Whitney U-tests, α<0.05). Results Inter-rater reliability was excellent, with an ICC single-measure coefficient of 0.944 (95%-confidence interval: [0.907; 0.966]). Gap sizes (mean ± SD / maximum) were 55 ± 9 / 143 µm at the margins, 68 ± 14 / 130 µm labially, and 78 ± 19 / 176 µm at the incisor edge for 3D-printed veneers. For milled veneers, gap sizes were 44 ± 11 / 141 µm at the margins, 85 ± 19 / 171 µm labially, and 391 ± 26 / 477 µm at the incisor edge. At the margins, the milled veneers outperformed the 3D-printed restorations (p = 0.011). The cement gap at the incisor edge was significantly smaller after 3D printing (p < 0.001). Conclusions 3D-printed zirconia restorations showed clinically acceptable mean marginal gaps below 100 µm. Because drill compensation could be omitted with 3D printing, the fit at the sharp incisal edge was significantly tighter than with milling. Clinical significance The fit of 3D-printed ceramic anterior restorations meets clinical standards. In addition, 3D printing is associated with a greater geometrical freedom than milling. With regard to fit this feature allows tighter adaptation even after minimally invasive preparation.","","Zirconia, Ceramic restorations, 3D printing, Fit, Additive manufacturing, Cement gap","",""
7,"","PAPATHANASIOU2023104623","Papathanasiou, Ioannis; Kamposiora, Phophi; Dimitriadis, Konstantinos; Papavasiliou, George; Zinelis, Spiros","In vitro evaluation of CAD/CAM composite materials","Journal of Dentistry",136,,"","104623",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223002099","","","","","","","","","","","","","Objectives The purpose of this in vitro study was to evaluate the microstructural, elemental and mechanical properties of contemporary computer-aided-design/computer-aided manufacturing (CAD/CAM) resin based composite (RBC) materials. Methods Six CAD/CAM RBC materials [Brilliant CRIOS (Coltene Whaledent AG), Cerasmart (GC), Lava Ultimate (3M ESPE), Tetric CAD (Ivoclar Vivadent), Shofu Block HC (Shofu), Grandio Blocs (VOCO GmbH)] were tested. Ten rectangular blocks (14 Χ 12 Χ 18 mm) for each material, after metallographic grinding and polishing, were subjected to Instrumented Indentation Testing (ΙIT). Martens Hardness (HM), Indentation Elastic Modulus (EIT), Elastic (ηIT) and Creep indices (CIT) were determined according to formulas provided by ISO 14577. The diagonal length of each indentation was measured and HV was determined. The results of HM, EIT, ηΙΤ, HV, and CIT were statistically analyzed by one-way ANOVA and Tukey post hoc test employing the material as a discriminating variable (a = 0.05), while the possible correlations were determined by Spearman's correlation test. One specimen from each group was examined by scanning electron microscopy (SEM) and energy dispersive X-ray spectroscopy (EDX). Results Backscattered Electron images and EDX analysis demonstrated differences in size, shape and type of fillers along with elemental composition among materials tested. Statistical significant differences were identified for all mechanical properties tested. Grandio Blocs had the significantly higher HM (953±7 N/mm2), HV (136±1) and EIT (23±1 GPa) followed by Lava Ultimate (ΗM=674±25 N/mm2, HV=105±2, EIT=15±1 GPa). Elastic index ranged from 41% to 52%, with Shofu Block demonstrating the significantly highest ηIT (52 ± 1%) values. Cerasmart had significantly higher CIT value (8.4 ± 0.1%) than all other materials tested, while Grandio Blocs and Lava Ultimate had the lowest ones. Spearman's correlation revealed that all mechanical properties tested exhibited correlations with each other, apart from ηΙΤ. Conclusions The results showed that the CAD/CAM materials tested have differences in their microstructure, elemental composition and mechanical properties. Clinical significance The RBCs tested showed significant differences in mechanical properties and thus differences in clinical performance are anticipated. RBCs with increased filler loading had the most favorable combination of hardness, elastic modulus and creep index indicating that these materials may have better clinical performance under intraoral loading conditions.","","CAD/CAM, Composite resins, SEM/EDX, Instrumented indentation testing, Mechanical properties","",""
